time gx gy gz
618693573117339 0.252993 -0.260982 1.269891 
618693593139370 0.126230 -0.103328 1.928205 
618693613163693 -0.087882 0.056457 2.261623 
618693633170255 -0.244604 0.302526 2.453365 
618693653194578 -0.222101 0.474029 2.662284 
618693673209058 -0.033555 0.405854 3.029789 
618693693233537 0.304124 0.415441 3.495296 
618693713284058 0.678021 0.670032 4.077978 
618693733308537 0.981612 0.934209 4.786358 
618693753308120 1.158441 0.918231 5.419106 
618693773332599 1.244725 0.724358 5.885679 
618693793364318 1.165897 0.672162 6.263836 
618693813388797 0.994395 0.799990 6.551449 
618693833431245 0.927285 0.878817 6.651581 
618693853455724 1.048722 1.002384 6.689929 
618693873463797 1.062570 0.994928 6.922151 
618693893488276 1.190398 0.820229 7.375008 
618693913528693 1.602643 0.649792 7.742513 
618693933553120 2.077737 0.492138 7.468748 
618693953553537 2.254566 0.430354 6.841193 
618693973578016 2.029802 0.745663 6.652647 
618693993602287 1.612230 1.184539 6.354381 
618694013626766 1.268160 1.199452 5.374367 
618694033622078 0.785609 1.150452 4.058804 
618694053646505 -0.001598 1.772548 2.835917 
618694073695308 -0.733546 2.548037 1.965488 
618694093719787 -0.704785 2.387187 1.205977 
618694113747547 -0.053794 1.078016 0.562576 
618694133772026 0.559780 -0.418637 0.028894 
618694153824214 0.546997 -0.945927 -0.441939 
618694173848693 0.035685 -0.642336 -0.839270 
618694193872651 -0.250996 -0.664705 -1.352713 
618694213897130 -0.080425 -1.157908 -2.141118 
618694233915724 0.060186 -1.508370 -3.077458 
618694253940203 -0.221036 -1.181343 -3.893427 
618694273966349 -0.694132 -0.487877 -4.386630 
618694293990828 -0.850722 -0.219438 -4.706200 
618694314016662 -0.536478 -0.693467 -5.046009 
618694334041141 -0.161383 -1.446586 -5.410318 
618694354028745 -0.104925 -1.586132 -5.718171 
618694374053224 -0.409715 -1.034341 -5.874760 
618694394115776 -0.652588 -0.525160 -6.030284 
618694414140255 -0.436346 -0.476159 -6.375420 
618694434160412 -0.121969 -0.933144 -6.830407 
618694454184891 -0.109186 -1.089733 -7.144651 
618694474210464 -0.404389 -0.416506 -7.172347 
618694494234891 -0.672828 0.445267 -7.042388 
618694514255516 -0.662175 0.594400 -6.659837 
618694534279995 -0.382019 -0.161915 -6.092068 
618694554270203 0.014381 -1.135538 -5.583951 
618694574294683 0.185883 -1.571219 -5.059857 
618694594314683 0.002663 -1.461500 -4.505936 
618694614339162 -0.236082 -1.328346 -4.021255 
618694634377651 -0.376693 -1.327280 -3.617531 
618694654402130 -0.469368 -1.302780 -3.183981 
618694674430776 -0.536478 -1.263366 -2.522472 
618694694455203 -0.564174 -1.199452 -1.563629 
618694714470255 -0.534348 -1.179213 -0.332220 
618694734494735 -0.258452 -1.234605 0.741535 
618694754514787 0.162448 -1.164300 1.398784 
618694774539266 0.387212 -0.782946 1.798247 
618694794578745 0.384017 -0.299330 2.010228 
618694814603276 0.299863 0.069240 2.051772 
618694834592651 0.247667 0.363244 1.994249 
618694854617130 0.201862 0.558182 2.050707 
618694874677183 0.189079 0.533682 2.397973 
618694894701662 0.276428 0.634879 3.057485 
618694914725203 0.466039 1.022624 3.870258 
618694934749683 0.734478 1.271888 4.746944 
618694954773849 0.951786 1.204779 5.603392 
618694974798328 0.956047 0.960840 6.339468 
618694994791818 0.828219 0.845795 6.836932 
618695014816297 0.750457 1.035406 7.100044 
618695034869995 0.794131 1.197322 7.266354 
618695054894474 0.964568 0.910774 7.359029 
618695074918849 1.349118 0.354723 7.438921 
618695094943328 2.034062 0.137415 7.362225 
618695114966766 2.664680 -0.112915 6.962629 
618695134991245 2.820204 -0.224764 6.252119 
618695154981037 2.404763 0.240743 5.342410 
618695175005516 1.590926 1.006645 4.330439 
618695195033901 0.734478 1.656437 3.354685 
618695215058433 0.252993 1.701177 2.552432 
618695235067130 0.230623 1.064168 1.997445 
618695255091610 0.331820 0.358984 1.652310 
618695275126089 0.356320 -0.040479 1.401980 
618695295150568 0.283885 -0.140611 1.121824 
618695315210099 0.142209 -0.119306 0.739405 
618695335234578 0.003728 -0.215177 0.155657 
618695355222547 -0.167774 -0.273765 -0.582549 
618695375247026 -0.482151 -0.059653 -1.219559 
618695395276922 -0.722894 0.156589 -1.688261 
618695415301401 -0.698393 0.151263 -2.057897 
618695435352964 -0.504521 -0.128893 -2.368013 
618695455377443 -0.353258 -0.472963 -2.679061 
618695475404683 -0.371367 -0.645531 -3.012479 
618695495429110 -0.444868 -0.703054 -3.393832 
618695515452912 -0.416107 -0.814903 -3.916862 
618695535477391 -0.322366 -0.904383 -4.515523 
618695555463641 -0.201862 -1.005580 -5.149336 
618695575488120 -0.131556 -1.127017 -5.700062 
618695595548485 -0.101730 -1.259105 -6.122960 
618695615572964 -0.067642 -1.260171 -6.430812 
618695635596714 0.034620 -1.164300 -6.757971 
618695655621193 0.203992 -1.392260 -7.149977 
618695675644474 0.255123 -1.715025 -7.360893 
618695695668953 0.139013 -1.756569 -7.424808 
618695715695308 -0.059120 -1.659633 -7.358763 
618695735675933 -0.102795 -1.673481 -7.075411 
618695755700412 0.031424 -2.117816 -6.550118 
618695775734683 0.233819 -2.574801 -6.005784 
618695795759110 0.146470 -2.567345 -5.425232 
618695815797287 -0.282953 -2.211557 -5.002334 
618695835821766 -0.753785 -1.968551 -4.677438 
618695855795672 -1.030746 -1.924876 -4.114995 
618695875862443 -1.062703 -1.955768 -3.206352 
618695895929630 -0.839004 -1.934463 -2.082397 
618695915954110 -0.598261 -1.717156 -0.988403 
618695935957495 -0.501325 -1.351781 -0.077629 
618695955981974 -0.513043 -1.053515 0.597729 
618695976003953 -0.579087 -0.802120 1.029148 
618695996028433 -0.654719 -0.366440 1.343392 
618696016072235 -0.750590 0.170437 1.680006 
618696036096714 -0.786808 0.586943 2.064555 
618696056117078 -0.674958 0.798925 2.450169 
618696076141558 -0.534348 0.842599 2.812481 
618696096172443 -0.538608 0.896926 3.270532 
618696116196870 -0.602522 1.048189 3.871323 
618696136217130 -0.562044 1.121690 4.595682 
618696156241558 -0.391606 1.180278 5.300866 
618696176274370 -0.229558 1.286801 6.000724 
618696196298849 -0.183753 1.499848 6.714430 
618696216324578 -0.120904 1.724612 7.284463 
618696236349005 -0.068708 1.760830 7.687121 
618696256324578 -0.030359 1.589328 7.957690 
618696276349005 0.037816 1.249518 8.264478 
618696296385880 0.154991 0.720098 8.695897 
618696316410360 0.559780 0.162981 9.044228 
618696336405308 1.147789 -0.214112 8.952618 
618696356429735 1.400249 -0.401593 8.519068 
618696376456870 1.464163 -0.300396 7.601902 
618696396476558 1.252181 0.064979 6.027355 
618696416500985 0.551258 1.043928 4.548811 
618696436538849 -0.100665 2.247642 3.505948 
618696456563328 -0.112382 2.352035 2.698502 
618696476586662 0.234884 1.147256 2.161491 
618696496611089 0.341407 -0.320635 1.925009 
618696516621922 0.195470 -1.222888 1.664027 
618696536646349 -0.002663 -1.275084 1.161237 
618696556685620 -0.087882 -0.854317 0.423031 
618696576710099 -0.051664 -0.570965 -0.513309 
618696596746505 -0.132622 -0.397332 -1.495454 
618696616770985 -0.360715 -0.266308 -2.319012 
618696636791245 -0.572696 -0.186416 -2.912347 
618696656815724 -0.647262 -0.174698 -3.324592 
618696676843485 -0.461912 -0.527290 -3.743229 
618696696867912 -0.242474 -0.971493 -4.209801 
618696716864058 -0.105991 -1.211170 -4.769048 
618696736888485 -0.189079 -1.075885 -5.292078 
618696756920255 -0.366041 -0.799990 -5.759715 
618696776944683 -0.335149 -0.726489 -6.225222 
618696796985568 -0.178427 -0.830882 -6.537335 
618696817010047 -0.085751 -1.116364 -6.728145 
618696837038380 0.002663 -1.445521 -6.900712 
618696857062860 0.093208 -1.673481 -7.120151 
618696877085464 0.047403 -1.647915 -7.255435 
618696897109943 -0.081490 -1.558436 -7.266088 
618696917088537 -0.130491 -1.536066 -7.164890 
618696937112964 -0.052729 -1.565893 -7.006171 
618696957155568 0.010120 -1.624480 -6.726946 
618696977180047 -0.001598 -1.761895 -6.282744 
618696997227391 0.070838 -2.168948 -5.615909 
618697017251818 0.169905 -2.674933 -4.750939 
618697037277808 -0.032490 -2.799566 -3.758142 
618697057302287 -0.362845 -2.586519 -2.848433 
618697077324162 -0.548196 -2.270145 -1.956700 
618697097348589 -0.628088 -1.831136 -1.054448 
618697117356714 -0.571631 -1.283606 -0.131956 
618697137381193 -0.282953 -0.784011 0.616903 
618697157410099 0.059120 -0.318505 1.119693 
618697177434526 0.254058 0.121437 1.497851 
618697197492183 0.299863 0.494268 1.840856 
618697217516662 0.230623 0.781881 2.195578 
618697237539422 0.121969 1.067364 2.559888 
618697257563901 -0.000533 1.332607 2.943505 
618697277589787 -0.102795 1.555240 3.355750 
618697297614266 -0.141143 1.713960 3.873454 
618697317651089 -0.142209 1.882267 4.475310 
618697337675568 -0.067642 2.039921 5.088884 
618697357687391 -0.043142 2.048443 5.682219 
618697377711818 -0.225297 2.010095 6.188205 
618697397728849 -0.606783 1.846049 6.599385 
618697417753485 -0.873092 1.606371 6.961564 
618697437778016 -0.891201 1.785331 7.234397 
618697457802599 -1.040333 2.389318 7.451705 
618697477800568 -1.627277 2.959351 7.651968 
618697497825151 -2.134327 2.840044 7.770209 
618697517855412 -1.712495 1.960029 7.490053 
618697537879995 -0.872026 1.023689 7.233332 
618697557922912 -0.222101 0.504920 7.344116 
618697577947495 0.433017 -0.216242 6.812431 
618697597962130 0.851654 -1.182409 5.647067 
618697617986714 0.888937 -1.715025 4.606334 
618697638007287 0.538475 -1.422086 3.498492 
618697658031870 -0.124100 -0.442072 2.326602 
618697678031245 -0.761242 0.374962 1.395588 
618697698055828 -1.076551 0.642336 0.691469 
618697718122026 -1.027550 0.572030 -0.004128 
618697738146558 -0.697328 0.210916 -0.629420 
618697758154318 -0.231688 -0.225829 -1.109840 
618697778178901 0.212514 -0.509181 -1.680805 
618697798179162 0.500127 -0.649792 -2.366948 
618697818203745 0.640738 -0.839404 -3.021001 
618697838243068 0.709978 -1.499848 -3.447094 
618697858267651 0.700391 -2.449104 -3.635640 
618697878297130 0.635412 -2.728195 -3.917927 
618697898321714 0.452191 -2.254166 -4.467587 
618697918329110 0.251928 -1.646850 -5.005530 
618697938353641 0.252993 -1.537131 -5.382622 
618697958394683 0.500127 -1.622350 -5.642540 
618697978419318 0.796262 -1.421021 -5.928022 
618697998442183 0.895328 -0.867100 -6.292332 
618698018466766 0.766435 -0.281222 -6.582075 
618698038496401 0.727022 0.040479 -6.819755 
618698058520985 0.773892 -0.013848 -6.878343 
618698078514839 0.745130 -0.268439 -6.781406 
618698098539422 0.460713 -0.574161 -6.616162 
618698118566193 0.116643 -0.659379 -6.422290 
618698138590724 -0.142209 -0.664705 -6.142134 
618698158640464 -0.268039 -0.797860 -5.721366 
618698178665047 -0.232887 -1.076951 -5.292078 
618698198668120 -0.061251 -1.533936 -4.786092 
618698218692703 0.212514 -1.924876 -4.059603 
618698238726453 0.369103 -2.110360 -3.058284 
618698258751037 0.259384 -1.885462 -1.646717 
618698278787912 -0.004794 -1.372020 -0.209718 
618698298812495 -0.125165 -1.191996 0.693600 
618698318843485 -0.003728 -1.239931 1.112236 
618698338868016 0.070838 -1.070559 1.420089 
618698358876766 0.067642 -0.743533 1.713028 
618698378901349 0.094273 -0.282287 1.994249 
618698398927808 0.129426 0.197068 2.328732 
618698418952235 0.263645 0.401593 2.678262 
618698438977130 0.520366 0.478290 3.072398 
618698459001558 0.745130 0.516638 3.563471 
618698479014735 0.910242 0.853252 4.187697 
618698499039162 0.785609 1.552045 5.059058 
618698519074110 0.397865 1.969616 6.020963 
618698539098537 0.147535 1.640459 6.763431 
618698559119891 0.390408 1.232475 7.190589 
618698579144318 0.771761 1.271888 7.406965 
618698599151453 1.170159 1.277214 7.361160 
618698619175933 1.403445 0.819164 7.135197 
618698639220412 1.539794 0.397332 6.757040 
618698659244839 1.768819 0.407984 6.088073 
618698679268953 1.710232 0.831947 5.556522 
618698699293380 1.511033 1.194126 5.512847 
618698719299630 1.607969 0.964036 5.485151 
618698739324110 1.783733 0.470833 5.224169 
618698759374526 1.697449 0.305722 4.836424 
618698779398953 1.333139 0.582682 4.316590 
618698799428745 0.933677 0.897991 3.708343 
618698819453224 0.671629 0.825556 2.956288 
618698839474005 0.422365 0.518768 2.053902 
618698859498433 0.003728 0.449528 1.257108 
618698879495099 -0.415041 0.559247 0.665904 
618698899519526 -0.520499 0.380288 0.145005 
618698919543016 -0.400128 -0.030892 -0.421699 
618698939567495 -0.371367 -0.229025 -1.053382 
618698959609162 -0.446998 -0.237547 -1.776676 
618698979633589 -0.563109 -0.142741 -2.575733 
618698999655151 -0.711176 0.010652 -3.305418 
618699019679630 -0.712241 -0.192807 -3.957341 
618699039707078 -0.657915 -0.556052 -4.535762 
618699059731505 -0.695198 -0.811708 -4.969312 
618699079762078 -0.851787 -0.848991 -5.324035 
618699099786505 -0.929549 -0.780816 -5.638278 
618699119807183 -0.801721 -0.902252 -5.946131 
618699139831662 -0.589740 -1.193061 -6.284875 
618699159827391 -0.353258 -1.438065 -6.737599 
618699179851818 -0.324497 -1.346455 -7.129738 
618699199902808 -0.566305 -1.065233 -7.299110 
618699219927235 -0.678154 -1.043928 -7.458895 
618699239948693 -0.586544 -1.366694 -7.791247 
618699259933380 -0.704785 -1.445521 -7.835987 
618699279957808 -1.106378 -0.970427 -7.181934 
618699300028797 -1.086138 -0.723293 -6.200721 
618699320053224 -0.456585 -1.011971 -5.141880 
618699340053068 0.147535 -1.525414 -3.940297 
618699360077495 0.503323 -1.955768 -2.622604 
618699380103797 0.666303 -2.006899 -1.451779 
618699400128224 0.649260 -1.738460 -0.492005 
618699420147651 0.604520 -1.610632 0.202527 
618699440172130 0.590672 -1.419956 0.604120 
618699460186558 0.507584 -0.925687 0.898125 
618699480210985 0.319037 -0.215177 1.269891 
618699500262235 0.293472 0.232221 1.685332 
618699520286662 0.534214 0.288678 2.075207 
618699540314318 0.745130 0.450594 2.600500 
618699560338745 0.864437 0.853252 3.298228 
618699580364422 0.985873 1.188800 3.965064 
618699600388849 1.093462 1.563762 4.512593 
618699620373901 0.998656 2.083596 5.132559 
618699640398380 0.838871 2.535254 5.852656 
618699660458901 0.949655 2.794239 6.391665 
618699680483328 1.308639 2.525667 6.705908 
618699700514787 1.607969 1.912093 7.087262 
618699720539214 1.711297 1.289997 7.429335 
618699740541870 1.772015 1.183474 7.527336 
618699760566297 1.777341 1.515827 7.383530 
618699780609995 1.870017 1.569088 6.814562 
618699800634422 1.897713 1.382672 6.028420 
618699820648068 1.675079 1.235670 5.250800 
618699840672547 1.156310 1.353911 4.716053 
618699860707287 0.784544 1.541392 4.412461 
618699880731766 0.902785 1.170691 3.986368 
618699900746766 1.046591 0.590139 3.338706 
618699920775985 0.825023 0.452724 2.521540 
618699940800464 0.333951 0.834077 1.617157 
618699960794995 -0.009054 1.014102 0.793732 
618699980819422 -0.010120 0.710510 0.057656 
618700000872860 -0.016511 0.322766 -0.562310 
618700020897287 -0.226362 0.136350 -0.985207 
618700040917808 -0.378823 -0.057523 -1.356974 
618700060942235 -0.376693 -0.365375 -1.770284 
618700080953276 -0.443803 -0.453789 -2.200771 
618700100977703 -0.525826 -0.492138 -2.657756 
618700121008016 -0.500260 -0.732880 -3.190373 
618700141032443 -0.494934 -1.030080 -3.735772 
618700161073016 -0.570565 -1.226083 -4.313128 
618700181097495 -0.758046 -1.092929 -4.919246 
618700201100464 -0.877353 -0.921427 -5.498733 
618700221124891 -0.743133 -1.088668 -6.068633 
618700241167235 -0.536478 -1.511566 -6.615097 
618700261191662 -0.489608 -1.452978 -7.017889 
618700281195724 -0.580153 -1.023689 -7.293784 
618700301220151 -0.645132 -0.836208 -7.447177 
618700321245776 -0.662175 -0.921427 -7.543048 
618700341270203 -0.650458 -0.924622 -7.570744 
618700361299318 -0.688806 -0.807447 -7.384328 
618700381323745 -0.603588 -0.959775 -7.040258 
618700401343380 -0.415041 -1.362433 -6.518161 
618700421367808 -0.426759 -1.803439 -5.959979 
618700441402547 -0.522630 -2.125273 -5.463580 
618700461426974 -0.638740 -1.940855 -4.755200 
618700481456974 -0.738872 -1.699047 -3.818860 
618700501481401 -0.720763 -1.744852 -2.861216 
618700521497026 -0.674958 -1.761895 -1.790524 
618700541521453 -0.564174 -1.552045 -0.668833 
618700561548641 -0.313844 -1.295323 0.322899 
618700581573120 -0.000533 -0.995993 1.142063 
618700601584474 0.251928 -0.673227 1.763094 
618700621608901 0.384017 -0.399462 2.145513 
618700641642808 0.458583 -0.037283 2.394777 
618700661667235 0.508649 0.376027 2.630327 
618700681675255 0.617303 0.595465 2.844439 
618700701699683 0.828219 0.646596 3.089442 
618700721746297 0.953916 0.683880 3.562406 
618700741770724 0.991199 0.820229 4.154675 
618700761794735 1.057244 1.040733 4.675574 
618700781819162 1.072157 1.114234 5.245474 
618700801839787 1.064700 0.915035 5.884614 
618700821864214 1.166963 0.611444 6.436404 
618700841909318 1.385336 0.364310 6.736800 
618700861933745 1.556838 0.328092 6.810301 
618700881957130 1.604774 0.650857 6.751713 
618700901981558 1.407705 1.181343 6.718691 
618700922006453 1.165897 1.403977 6.832671 
618700942030933 1.481207 0.957644 6.799649 
618700962044787 2.031932 0.330222 6.332011 
618700982069266 2.080933 0.265243 5.757851 
618701002097651 1.691057 0.664705 5.264648 
618701022121089 1.365096 0.937405 4.641487 
618701042145568 1.162702 0.843665 4.001282 
618701062195933 1.016765 0.615705 3.369598 
618701082220412 0.847393 0.584813 2.709154 
618701102224943 0.593867 0.829817 2.099707 
618701122249422 0.294537 0.994928 1.547917 
618701142259110 0.124100 0.797860 0.952451 
618701162283589 0.037816 0.376027 0.361247 
618701182304110 -0.090012 0.087349 -0.195870 
618701202328589 -0.176296 -0.051131 -0.774291 
618701222387808 -0.170970 -0.113980 -1.516759 
618701242412287 -0.210384 -0.236482 -2.345643 
618701262404266 -0.292540 -0.390941 -3.124328 
618701282449735 -0.395867 -0.474029 -3.759207 
618701302459370 -0.370302 -0.766968 -4.420717 
618701322483068 -0.255256 -1.179213 -5.223903 
618701342507599 -0.432085 -1.021559 -5.969566 
618701362526297 -0.746329 -0.435680 -6.537335 
618701382534630 -0.608914 -0.418637 -7.001910 
618701402559110 -0.068708 -0.946992 -7.383263 
618701422596662 0.309450 -1.316628 -7.526004 
618701442621141 0.329690 -1.403977 -7.306566 
618701462647599 0.239145 -1.357107 -6.720555 
618701482672078 0.311581 -1.343259 -6.067567 
618701502690880 0.494801 -1.670285 -5.681953 
618701522715412 0.494801 -1.972812 -5.433753 
618701542787495 0.174166 -1.720351 -5.180228 
618701562811974 -0.322366 -1.301715 -4.917116 
618701582803693 -0.576957 -1.360303 -4.761591 
618701602828172 -0.565239 -1.643655 -4.612459 
618701622851193 -0.629153 -1.716090 -4.250280 
618701642875672 -0.570565 -1.722482 -3.620727 
618701662915620 -0.399063 -1.640459 -2.769606 
618701682940099 -0.239278 -1.398651 -1.852307 
618701702960255 -0.068708 -1.086538 -0.966033 
618701722984735 0.072968 -0.826621 -0.217174 
618701743013016 0.053794 -0.600791 0.315442 
618701763037495 -0.079360 -0.343005 0.701056 
618701783063068 -0.175231 -0.053262 1.054714 
618701803087547 -0.178427 0.226895 1.450981 
618701823104683 -0.169905 0.583748 1.992119 
618701843129162 -0.084686 0.975753 2.631392 
618701863132808 0.128361 1.285736 3.311011 
618701883161818 0.311581 1.545653 4.066261 
618701903186297 0.352060 1.937659 4.865186 
618701923224630 0.291341 2.202902 5.537348 
618701943249162 0.275363 2.190119 6.004985 
618701963245828 0.133687 1.928072 6.454513 
618701983270308 -0.034620 1.526479 6.849715 
618702003323276 0.002663 1.226083 7.073413 
618702023347755 0.178427 0.778685 6.955173 
618702043333901 0.306255 0.609313 6.562102 
618702063358433 0.149665 0.835143 6.465166 
618702083413328 0.203992 0.728619 6.634538 
618702103437808 0.756848 0.210916 6.389534 
618702123444630 1.207442 -0.220503 6.073160 
618702143469110 1.451380 -0.262047 5.871831 
618702163438641 1.480141 0.020239 5.601262 
618702183463172 1.293725 0.306787 4.890751 
618702203495672 0.948590 0.557117 3.867062 
618702223520203 0.536345 0.835143 2.868939 
618702243570255 0.167774 0.934209 2.051772 
618702263594787 0.140078 0.600791 1.366827 
618702283630360 0.213579 0.111849 0.773492 
618702303654839 0.147535 -0.203460 0.211049 
618702323666558 0.125165 -0.449528 -0.460048 
618702343691089 0.038881 -0.474029 -1.231276 
618702363729839 -0.126230 -0.328092 -2.065354 
618702383754370 -0.337279 -0.247134 -2.905956 
618702403766922 -0.552456 -0.227960 -3.677184 
618702423791453 -0.620631 -0.312113 -4.362129 
618702443826089 -0.559913 -0.500660 -5.034291 
618702463850620 -0.573761 -0.519834 -5.706453 
618702483860151 -0.556717 -0.405854 -6.392463 
618702503884683 -0.436346 -0.327027 -6.979540 
618702523934162 -0.379889 -0.153394 -7.379002 
618702543958693 -0.363910 -0.190677 -7.554766 
618702563968901 -0.273365 -0.558182 -7.502569 
618702583993380 -0.214644 -0.948057 -7.276740 
618702604006349 -0.196535 -1.209039 -6.920952 
618702624030880 -0.026098 -1.465761 -6.605510 
618702644053224 0.119839 -1.757635 -6.271027 
618702664077703 0.021837 -1.938724 -5.808716 
618702684121453 -0.098534 -2.021812 -5.419906 
618702704145985 -0.214644 -2.085726 -5.208990 
618702724157078 -0.393737 -2.001573 -5.037487 
618702744181610 -0.516239 -1.822614 -4.865984 
618702764181714 -0.655784 -1.629807 -4.596480 
618702784206245 -0.865635 -1.538196 -3.524856 
618702804254578 -0.644067 -1.673481 -1.927939 
618702824279110 -0.028229 -1.675611 -0.561245 
618702844292547 0.456452 -1.283606 0.272833 
618702864317078 0.559780 -0.593335 0.710644 
618702884350308 0.420234 -0.133154 1.071758 
618702904374683 0.261515 0.025566 1.505307 
618702924398485 0.214644 0.306787 2.019815 
618702944422860 0.399995 0.583748 2.493844 
618702964403849 0.729152 0.821295 2.858287 
618702984428224 0.899589 1.188800 3.307815 
618703004492183 0.846328 1.673481 3.932041 
618703024516610 0.699326 2.032465 4.719249 
618703044556401 0.748326 2.029269 5.478760 
618703064580828 1.002917 2.056965 6.192466 
618703084605985 1.244725 1.987725 6.819888 
618703104630308 1.409836 1.629807 7.280202 
618703124627495 1.331009 1.274019 7.535858 
618703144651870 1.148854 1.240996 7.569945 
618703164677443 1.138201 1.399716 7.389921 
618703184701818 1.176550 1.530740 7.191655 
618703204717703 1.165897 1.428478 7.080870 
618703224742078 1.308639 1.007710 6.763431 
618703244816974 1.140332 0.541138 6.238271 
618703264841297 0.495866 0.801055 5.847331 
618703284820099 0.243406 1.168561 5.541608 
618703304844474 0.561910 1.013037 4.908860 
618703324848849 0.692934 0.747794 4.091826 
618703344873224 0.431952 0.696662 3.124595 
618703364930047 -0.071903 1.032211 2.057098 
618703384954422 -0.440607 1.415695 1.156976 
618703404989005 -0.336214 1.097190 0.315442 
618703425013380 -0.103860 0.222634 -0.507983 
618703445019891 -0.167774 -0.290809 -1.150319 
618703465044266 -0.310649 -0.315309 -1.797980 
618703485073224 -0.462977 -0.192807 -2.551233 
618703505097547 -0.542869 -0.263113 -3.269200 
618703525124526 -0.437411 -0.700923 -3.922188 
618703545148953 -0.431020 -0.999189 -4.505936 
618703565179110 -0.569500 -0.952318 -5.032161 
618703585203485 -0.517304 -1.027950 -5.616974 
618703605218953 -0.347932 -1.247388 -6.225222 
618703625243328 -0.248865 -1.361368 -6.688598 
618703645270828 -0.358584 -1.176017 -6.912430 
618703665295203 -0.478955 -0.807447 -7.053041 
618703685320099 -0.460846 -0.726489 -7.127607 
618703705344474 -0.374563 -1.037537 -6.990192 
618703725366089 -0.247800 -1.436999 -6.651315 
618703745390464 -0.131556 -1.515827 -6.191134 
618703765418589 -0.092143 -1.394390 -5.785281 
618703785442964 -0.120904 -1.461500 -5.528559 
618703805474839 -0.245669 -1.683068 -5.289947 
618703825499214 -0.405454 -1.889723 -4.949073 
618703845525255 -0.481086 -1.972812 -4.651873 
618703865549630 -0.641936 -1.723547 -4.417521 
618703885576245 -0.928484 -1.423151 -3.913666 
618703905600672 -0.885874 -1.487065 -2.934717 
618703925621349 -0.417172 -1.742721 -1.810763 
618703945645776 0.091077 -1.832201 -0.941533 
618703965667755 0.225297 -1.446586 -0.332220 
618703985692183 0.020772 -0.860708 0.113048 
618704005729995 -0.207188 -0.438876 0.515706 
618704025754422 -0.227427 -0.234351 0.874689 
618704045767703 -0.130491 -0.000000 1.250717 
618704065792130 -0.031424 0.287613 1.727941 
618704085823276 0.072968 0.423963 2.214753 
618704105847703 0.198666 0.584813 2.674001 
618704125868953 0.301994 0.890535 3.045768 
618704145893380 0.394669 1.276149 3.459078 
618704165916766 0.508649 1.390129 4.097153 
618704185941193 0.787740 1.146191 4.793815 
618704205948745 1.104114 0.916100 5.387150 
618704225973172 1.354444 0.880948 5.786612 
618704246018224 1.638861 0.905448 5.993268 
618704266042651 1.730471 0.989601 6.140269 
618704286060203 1.374683 1.181343 6.416165 
618704306084630 0.909176 1.214366 6.637733 
618704326107495 0.800523 1.286801 6.575950 
618704346131922 0.895328 1.317693 6.476883 
618704366174318 0.988004 1.132343 6.571689 
618704386198693 1.098788 0.915035 6.522688 
618704406193328 0.945394 0.901187 6.355446 
618704426217755 0.768566 1.103581 6.208445 
618704446262755 0.874024 1.114234 5.786612 
618704466287183 0.953916 1.038602 5.004731 
618704486322495 0.627955 1.338998 4.015130 
618704506346922 0.088947 1.705438 3.150160 
618704526365828 -0.076164 1.494522 2.533257 
618704546390255 0.207188 0.692401 1.917553 
618704566389110 0.436213 -0.186416 1.211303 
618704586413485 0.364842 -0.589074 0.568968 
618704606430568 0.210384 -0.575226 -0.159652 
618704626454995 0.070838 -0.436746 -1.094926 
618704646524162 -0.141143 -0.337679 -2.081332 
618704666548537 -0.356454 -0.193872 -2.945369 
618704686555255 -0.397998 -0.217308 -3.668663 
618704706579683 -0.328758 -0.481485 -4.269454 
618704726600308 -0.297866 -0.769098 -4.820179 
618704746624683 -0.378823 -0.794664 -5.369840 
618704766647287 -0.485347 -0.468703 -5.919500 
618704786671714 -0.422498 -0.276961 -6.506444 
618704806695255 -0.227427 -0.397332 -6.967823 
618704826719683 -0.056990 -0.634879 -7.190456 
618704846724995 0.062316 -0.833012 -7.160630 
618704866749422 0.014381 -0.798925 -6.788863 
618704886815776 -0.027163 -0.899057 -6.361572 
618704906840255 0.174166 -1.284671 -6.049459 
618704926864578 0.283885 -1.713960 -5.793802 
618704946889058 0.086816 -1.850310 -5.442276 
618704966901401 -0.239278 -1.734199 -5.059857 
618704986925880 -0.501325 -1.608502 -4.733896 
618705006922547 -0.697328 -1.580806 -4.361064 
618705026947026 -0.775090 -1.524348 -3.937101 
618705047001349 -0.799591 -1.511566 -3.447094 
618705067025828 -0.815569 -1.537131 -2.758954 
618705087040568 -0.823026 -1.487065 -1.919417 
618705107065047 -0.684545 -1.211170 -0.999055 
618705127098641 -0.428889 -0.712641 -0.005193 
618705147123172 -0.103860 -0.523029 0.826754 
618705167145568 0.130491 -0.591204 1.380675 
618705187170047 0.105991 -0.468703 1.695984 
618705207170620 -0.079360 -0.076697 1.823812 
618705227195151 -0.152861 0.352592 1.881335 
618705247244422 -0.016511 0.441006 2.081599 
618705267268901 0.163513 0.516638 2.656957 
618705287277808 0.347799 0.814903 3.566666 
618705307302287 0.667368 1.015167 4.524311 
618705327343433 1.071092 1.034341 5.240148 
618705347367912 1.348052 1.158974 5.796199 
618705367391870 1.206376 1.295323 6.450252 
618705387416349 0.773892 1.104647 7.190589 
618705407443745 0.632216 0.507051 7.684990 
618705427468224 1.026352 -0.164046 7.844776 
618705447444474 1.645252 -0.596530 7.787253 
618705467468953 2.014888 -0.507051 7.716948 
