time,seconds_elapsed,qz,qy,qx,qw,roll,pitch,yaw
1689224731298704600,0.08070458984375,0.21245424449443817,-0.7732033133506775,0.4720110297203064,0.3663678765296936,-2.2670810222625732,-0.017319561913609505,-1.088057041168213
1689224731303744000,0.085743896484375,0.21187153458595276,-0.7733633518218994,0.47238579392433167,0.3658841848373413,-2.268659830093384,-0.017970604822039604,-1.088291883468628
1689224731308787500,0.090787353515625,0.21216914057731628,-0.7725176811218262,0.4741767942905426,0.3651807904243469,-2.269681692123413,-0.01851274073123932,-1.092395544052124
1689224731313834000,0.095833984375,0.2117781639099121,-0.7726101875305176,0.4743591248989105,0.3649752140045166,-2.270515203475952,-0.019015861675143242,-1.0924068689346313
1689224731318882600,0.100882568359375,0.21158932149410248,-0.772441029548645,0.47500428557395935,0.36460354924201965,-2.2714414596557617,-0.01949719898402691,-1.0936017036437988
1689224731323932400,0.105932373046875,0.21115784347057343,-0.7725610733032227,0.4752058684825897,0.3643364906311035,-2.27243709564209,-0.020006351172924042,-1.0936169624328613
1689224731328982800,0.110982666015625,0.2109316885471344,-0.77239590883255,0.47579994797706604,0.3640423119068146,-2.2732584476470947,-0.020578525960445404,-1.0946681499481201
1689224731334018300,0.116018310546875,0.2105482518672943,-0.7723994255065918,0.4761180579662323,0.3638407588005066,-2.274077892303467,-0.021209191530942917,-1.0949790477752686
1689224731339045600,0.121045654296875,0.21022272109985352,-0.7725043296813965,0.47624459862709045,0.3636407256126404,-2.2748255729675293,-0.021569613367319107,-1.094938039779663
1689224731344073200,0.1260732421875,0.21026086807250977,-0.7722349166870117,0.47696685791015625,0.36324408650398254,-2.2755441665649414,-0.021770915016531944,-1.0965206623077393
1689224731349100800,0.131100830078125,0.20996278524398804,-0.7723326086997986,0.47707685828208923,0.36306431889533997,-2.2762222290039062,-0.022098731249570847,-1.0964713096618652
1689224731354128100,0.136128173828125,0.2098734825849533,-0.7721491456031799,0.4775797724723816,0.362844854593277,-2.2767465114593506,-0.022469354793429375,-1.0974620580673218
1689224731359155700,0.14115576171875,0.20949357748031616,-0.7722189426422119,0.47760289907455444,0.36288532614707947,-2.277100086212158,-0.023082397878170013,-1.0971465110778809
1689224731364183600,0.14618359375,0.20935092866420746,-0.7718953490257263,0.4782283902168274,0.3628323972225189,-2.2773735523223877,-0.02384173311293125,-1.0983467102050781
1689224731369211000,0.1512109375,0.2090485692024231,-0.7719438076019287,0.47826194763183594,0.3628593683242798,-2.27766489982605,-0.024338562041521072,-1.0981284379959106
1689224731374238200,0.15623828125,0.20894409716129303,-0.771930456161499,0.4783771336078644,0.3627960979938507,-2.277904748916626,-0.02452854812145233,-1.0982755422592163
1689224731379265500,0.161265625,0.20885904133319855,-0.7719566822052002,0.47844022512435913,0.36270609498023987,-2.2781717777252197,-0.024608591571450233,-1.0983303785324097
1689224731384292900,0.16629296875,0.20881369709968567,-0.7719864249229431,0.47850513458251953,0.3625832498073578,-2.278455972671509,-0.024595683440566063,-1.0984275341033936
1689224731389320200,0.1713203125,0.20878641307353973,-0.7719959020614624,0.4785495400428772,0.3625201880931854,-2.278606414794922,-0.024605700746178627,-1.0984972715377808
1689224731394347500,0.176347412109375,0.20884127914905548,-0.7718740701675415,0.47874385118484497,0.3624913990497589,-2.2786026000976562,-0.024685237556695938,-1.0989655256271362
1689224731399374800,0.181374755859375,0.2087545543909073,-0.7718819379806519,0.4787309765815735,0.36254170536994934,-2.2786056995391846,-0.024854715913534164,-1.098854422569275
1689224731404402200,0.186402099609375,0.20881494879722595,-0.7717610597610474,0.47894132137298584,0.36248642206192017,-2.2786459922790527,-0.024911535903811455,-1.0993627309799194
1689224731409429800,0.1914296875,0.20880015194416046,-0.7717768549919128,0.47894057631492615,0.3624623417854309,-2.2787082195281982,-0.024904172867536545,-1.0993473529815674
1689224731414457000,0.19645703125,0.20892930030822754,-0.7716147303581238,0.47922584414482117,0.3623559772968292,-2.278768539428711,-0.024877432733774185,-1.100082516670227
1689224731419484700,0.201484619140625,0.20894113183021545,-0.7716287970542908,0.47925710678100586,0.3622778356075287,-2.278903007507324,-0.024801025167107582,-1.1001617908477783
1689224731424512300,0.20651220703125,0.20896846055984497,-0.7716342210769653,0.47933512926101685,0.3621473014354706,-2.2791194915771484,-0.02468794956803322,-1.1003566980361938
1689224731429539800,0.211539794921875,0.20897607505321503,-0.7716568112373352,0.4793902337551117,0.3620217740535736,-2.279348611831665,-0.024586234241724014,-1.100483775138855
1689224731434567400,0.2165673828125,0.20905210077762604,-0.7716119885444641,0.47955045104026794,0.3618611991405487,-2.2795681953430176,-0.024449609220027924,-1.100901484489441
1689224731439595000,0.221594970703125,0.2090970277786255,-0.7716388702392578,0.4795994758605957,0.36171284317970276,-2.2797975540161133,-0.024262186139822006,-1.1010514497756958
1689224731444622600,0.22662255859375,0.2092021107673645,-0.7716054320335388,0.4797596335411072,0.3615109920501709,-2.280061960220337,-0.02403612993657589,-1.1014975309371948
1689224731449650200,0.231650146484375,0.20924383401870728,-0.771644651889801,0.4798111617565155,0.36133480072021484,-2.2803473472595215,-0.02382342889904976,-1.1016502380371094
1689224731454677800,0.236677734375,0.20932602882385254,-0.7716734409332275,0.479869544506073,0.36114808917045593,-2.280606746673584,-0.02354741096496582,-1.1018563508987427
1689224731459705300,0.241705322265625,0.2093971222639084,-0.771714985370636,0.47991153597831726,0.3609623312950134,-2.280876636505127,-0.02327229082584381,-1.102016806602478
1689224731464733000,0.24673291015625,0.20951147377490997,-0.7717304229736328,0.4799795150756836,0.36077240109443665,-2.2811055183410645,-0.0229560025036335,-1.1022741794586182
1689224731469760500,0.251760498046875,0.20962287485599518,-0.7717617750167847,0.48002034425735474,0.3605862259864807,-2.281330108642578,-0.022621534764766693,-1.1024705171585083
1689224731474788000,0.2567880859375,0.20990733802318573,-0.7716091275215149,0.48031508922576904,0.3603549897670746,-2.2814478874206543,-0.0222368985414505,-1.103376865386963
1689224731479815700,0.261815673828125,0.21006764471530914,-0.7716109752655029,0.4803351163864136,0.36023083329200745,-2.2814996242523193,-0.021883804351091385,-1.1035747528076172
1689224731484843500,0.266843505859375,0.21033573150634766,-0.7714600563049316,0.4805926978588104,0.36005404591560364,-2.281531810760498,-0.021549133583903313,-1.1043853759765625
1689224731489871000,0.27187109375,0.2105163186788559,-0.7714439630508423,0.48064088821411133,0.35991865396499634,-2.2815818786621094,-0.021181736141443253,-1.1046632528305054
1689224731494898700,0.276898681640625,0.2107524573802948,-0.7714021801948547,0.4807390868663788,0.35973885655403137,-2.2816526889801025,-0.02073272503912449,-1.1051021814346313
1689224731499926300,0.28192626953125,0.21100400388240814,-0.7713649272918701,0.48081570863723755,0.3595687747001648,-2.281687021255493,-0.020251823589205742,-1.1055095195770264
