time ax ay az
2290153369791 7.644769 -0.852144 3.626921
2290173386301 7.433902 -0.852144 3.282055
2290193407708 7.117750 -1.098904 3.205485
2290213432187 7.323832 -2.181656 3.679563
2290233453541 8.821140 -5.034798 8.887542
2290253478437 10.109675 -8.884252 27.771099
2290273499791 11.422438 -14.501701 48.008099
2290293532291 13.408481 -23.659632 49.576893
2290313553593 11.082358 -24.028425 22.584656
2290333580989 -4.212863 -11.732608 -9.358928
2290353602343 -1.879562 -2.617748 -15.294922
2290373628124 11.319547 5.615655 -11.438291
2290393649478 14.426328 11.161022 -10.144670
2290413668437 9.800702 10.001699 -13.388142
2290433689791 5.170291 4.906483 -13.002299
2290453717655 2.817848 0.573081 -7.411469
2290473739062 5.170291 -0.136092 -3.406183
2290493745103 7.858029 -0.042473 -4.977669
2290513766405 10.368400 -2.771188 -7.593324
2290533772916 16.285252 -6.620641 -4.663910
2290553794322 23.754448 -4.512564 2.053042
2290573835989 28.631618 -0.825823 6.218946
2290593857395 32.215168 -0.785145 15.848561
2290613862343 23.845375 -5.614459 32.607594
2290633883749 12.962817 -16.054045 45.801617
2290653897499 15.839888 -17.249260 53.579784
2290673918905 6.001498 -21.518055 23.104498
2290693928541 -10.510473 -15.684953 -7.437790
2290713949947 -0.293719 -4.160521 -3.384648
2290734003176 12.093326 6.235995 -4.912764
2290754024583 11.982957 10.507183 -11.634501
2290774004478 8.655737 9.685548 -10.796117
2290794025833 5.136792 6.552146 -6.824629
2290814082760 1.636990 3.605685 -1.863411
2290834104062 0.113360 1.995913 1.796711
2290854122499 -0.135793 1.339682 4.300201
2290874143905 -0.562014 0.144168 6.087042
2290894155312 -1.144068 -1.678565 7.687242
2290914176666 -2.092823 -3.861119 9.230014
2290934231926 -3.362514 -5.413163 10.892427
2290954253333 -4.840381 -6.563213 12.717853
2290974199374 -6.505188 -6.704390 12.677175
2290994220728 -6.267999 -5.966503 11.539387
2291014286197 -5.048856 -4.927121 10.511670
2291034307551 -3.396013 -3.827320 9.354441
2291054327187 -1.604088 -2.857329 8.544769
2291074348593 -0.243470 -1.954338 8.427522
2291094390051 0.130110 -1.879861 8.647960
2291114411458 0.470489 -2.200799 8.976076
2291134412395 1.435694 -2.054837 8.712566
2291154433801 3.014358 -1.765006 8.566305
2291174457812 4.717450 -1.628316 8.168797
2291194479218 6.217152 -1.860719 8.029715
2291214506041 7.774281 -1.613959 9.131908
2291234527447 10.282258 -0.715753 10.224232
2291254560728 12.074183 -0.073878 11.026725
2291274582135 11.228620 -1.094118 9.586843
2291294613593 9.850952 -1.712364 8.365308
2291314634999 9.209077 -1.508675 7.831110
2291334659739 9.041281 -1.211666 7.368697
2291354681145 8.837891 -0.852144 7.095616
2291374681041 8.437691 -0.624826 6.999904
2291394702395 7.999505 -0.552742 6.879963
2291414719010 7.836494 -0.620040 6.470491
2291434740416 7.795816 -0.706182 5.988936
2291454784739 7.970492 -0.653540 5.744569
2291474806145 7.925029 -0.598206 5.622535
2291494809739 7.795816 -0.658325 5.545666
2291514831145 7.910672 -0.555135 5.399704
2291534852499 7.968100 -0.483350 5.418846
2291554873905 7.939385 -0.435494 5.574379
2291574895364 8.061719 -0.241376 5.550451
2291594916770 8.025826 -0.102592 5.229514
2291614934635 7.826923 0.077169 4.903791
2291634956041 7.651947 0.390927 4.467699
2291654976510 7.077072 0.556331 3.552743
2291674997916 5.436194 0.127418 1.964507
2291695004843 4.779963 -2.656033 0.491426
2291715026249 8.483154 -8.910572 10.533205
2291735046301 15.032609 -11.636596 42.464825
2291755067708 21.893131 -18.456738 69.620071
2291775084010 28.142885 -27.123543 52.010990
2291795105416 13.240685 -20.890537 5.301299
2291815148437 -5.060820 -8.474779 -14.674583
2291835169843 6.609873 0.165703 -10.266705
2291855187187 17.497515 8.363214 -10.264312
2291875208593 16.908283 11.834303 -14.255240
2291895234999 10.890634 7.836195 -14.839688
2291915256405 2.944967 1.684547 -10.843973
2291935266770 3.102893 0.894018 -5.645865
2291955288176 5.553442 1.560120 -5.839983
2291975292760 5.170291 -0.912264 -8.831908
2291995314218 7.893922 -4.134199 -7.670193
2292015355937 15.372689 -5.444270 -2.435894
2292035377343 23.059631 -3.415455 1.636392
2292055407760 25.397718 -4.208377 2.249552
2292075429218 22.662125 -12.877573 14.021044
2292095449530 11.513664 -15.411872 48.578190
2292115470989 9.817452 -20.428125 74.997940
2292135504635 20.084455 -25.403402 56.871410
2292155526093 14.095819 -24.910181 16.176977
2292175542916 0.887139 -9.471091 -8.561220
2292195564374 4.128217 0.433998 -6.474679
2292215574270 13.274183 7.565507 -9.356535
2292235595676 15.171392 12.421143 -13.325929
2292255617447 11.621342 10.368100 -11.006984
2292275638905 5.531907 4.441677 -5.756234
2292295659530 0.753141 1.315753 0.098405
2292315680989 -1.582553 -0.238983 4.149155
2292335691041 -2.607877 -1.352842 7.550851
2292355712499 -3.249752 -3.024827 10.523634
2292375746405 -4.806881 -4.524529 12.312867
2292395767864 -5.810671 -5.180760 13.587344
2292415798176 -6.661020 -4.778467 13.549059
2292435819635 -6.375975 -3.935296 11.984752
2292455833333 -4.914558 -2.737389 10.231411
2292475854791 -3.405585 -1.731506 9.158230
2292495873958 -1.953740 -0.993620 8.532805
2292515895416 -0.708275 -0.346959 8.453842
2292535903489 0.103789 -0.282054 8.671888
2292555924947 0.760319 -0.492921 8.614461
2292575975312 1.926820 -0.270090 8.278867
2292595996770 3.665804 -0.078664 8.192725
2292616002812 5.371588 0.184846 8.537591
2292636024270 6.950253 0.702293 9.277871
2292656042760 8.325228 1.253241 9.170194
2292676064218 8.995817 1.272383 7.483553
2292696086562 9.846166 1.080958 6.020043
2292716108020 11.417652 1.380360 6.156733
2292736132083 12.495619 1.823630 7.208079
2292756153489 11.635698 1.473680 7.296913
2292776176926 9.858130 0.707079 6.537490
2292796198385 8.641380 0.218644 5.804389
2292816220728 8.152646 0.321536 5.713462
2292836242187 7.865208 0.530010 5.751748
2292856260728 7.606484 0.494118 5.310870
2292876282187 7.680662 0.503689 4.788636
2292896302603 8.006683 0.508475 4.537390
2292916324062 8.274979 0.443570 4.556532
2292936347447 8.394620 0.376570 4.695316
2292956368905 8.593523 0.355035 4.918148
2292976401301 8.761021 0.462712 5.044968
2292996422760 8.741879 0.573081 4.810471
2293016436145 8.729915 0.666401 4.242475
2293036457603 8.655737 0.965803 3.315555
2293056472083 8.871390 1.550250 2.019542
2293076493541 9.391231 2.494219 0.397807
2293096501562 9.472587 2.319243 -1.120738
2293116523020 6.324829 0.771984 -1.341177
2293136551666 3.522235 -3.812963 -0.098106
2293156573072 5.326124 -9.557532 13.678271
2293176597812 13.528122 -11.322837 39.774693
2293196619218 16.975283 -16.245472 65.322563
2293216668749 24.084957 -25.583162 58.672611
2293236690155 13.995320 -20.432911 13.489239
2293256689843 -8.699406 -9.408877 -12.719647
2293276711249 4.983352 -1.601995 -4.965705
2293296729999 16.352551 9.144172 -7.049555
2293316751405 12.083755 10.840085 -15.515361
2293336762551 6.401698 5.507679 -14.705689
2293356783958 4.315156 2.788835 -7.416255
2293376825937 5.637490 2.923132 -3.327220
2293396847343 6.803991 2.942275 -3.054139
2293416867343 6.396912 1.971985 -2.582155
2293436888749 7.409974 1.138385 -1.425225
2293456906770 8.023434 1.167099 0.711566
2293476928176 6.439983 1.308575 1.109372
2293496943958 4.159324 0.237787 -2.347359
2293516965364 5.488836 -3.271587 -5.049454
2293536949374 6.444769 -11.449955 2.486741
2293556970780 4.851747 -21.525234 26.654848
2293577038228 9.199506 -23.748167 68.120369
2293597059635 23.260927 -24.344578 78.914391
2293617085051 30.904800 -28.357042 41.185562
2293637106458 6.353542 -13.922040 -7.380363
2293657126926 -11.540584 -4.407280 -10.568500
2293677148333 5.354838 0.989731 1.864009
2293697161353 13.048959 8.468498 -1.583151
2293717182760 9.688240 10.526326 -8.740981
2293737210364 6.186045 7.989336 -9.148060
2293757231770 2.911467 4.528118 -3.791727
2293777246301 1.855036 2.745764 2.192125
2293797267708 0.374477 1.195813 5.313262
2293817286145 -1.335793 -0.044865 5.864210
2293837307551 -1.831706 -0.730110 6.659524
2293857329114 -2.080858 -2.052444 8.935398
2293877350520 -2.143072 -3.511168 11.103295
2293897403905 -1.999502 -3.827320 11.843575
2293917425260 -1.268794 -3.324528 12.039786
2293937418541 0.302692 -2.437987 10.461421
2293957439947 2.621636 -1.216451 8.384451
2293977457291 4.236193 -0.962513 7.541280
2293997478697 5.429016 -1.467997 7.440482
2294017499166 7.719246 -0.960120 10.001400
2294037520572 9.915857 -0.138485 12.320045
2294057547395 10.260722 -0.186341 11.098510
2294077568853 9.570692 -0.852144 10.372587
2294097595676 8.701200 -0.588634 8.544769
2294117617083 9.132506 -0.069093 7.962716
2294137628645 9.676275 0.213859 7.919645
2294157650051 9.400802 0.445962 7.603493
2294177673124 8.799605 0.383749 6.954440
2294197694530 8.555239 0.273679 6.786643
2294217699947 8.677272 0.240180 6.805786
2294237721353 8.892925 0.211466 6.753144
2294257780468 9.026923 0.019741 6.767501
2294277801874 9.002995 -0.004187 6.700501
2294297789062 9.271291 0.086740 6.494420
2294317810468 9.470194 0.230608 6.118148
2294337836874 9.443872 0.424427 5.639285
2294357858280 9.415159 0.683151 5.054539
2294377898958 9.319147 0.944268 4.546961
2294397920416 9.412766 1.198206 4.091727
2294417945155 9.295218 1.310968 3.564708
2294437966562 8.464012 1.411466 3.114259
2294457969062 7.354939 1.349253 3.325126
2294477990468 6.343971 1.061815 3.286841
2294498012812 5.206184 1.037887 2.448456
2294518034218 3.397808 0.776770 0.888934
2294538055885 1.284946 -0.612862 -1.080060
2294558077291 -1.625624 -5.214559 -1.058525
2294578109895 -4.088138 -12.345768 11.060225
2294598131301 -3.331108 -15.833607 43.380081
2294618147343 10.222438 -20.504696 70.674110
2294638168749 25.606194 -24.562624 49.991447
2294658188437 12.845570 -15.055042 2.637788
2294678209843 -6.900601 -2.196013 -10.832009
2294698183905 2.475375 2.455933 -0.181855
2294718205260 11.192428 8.923733 1.214657
2294738281041 8.272586 9.192028 -4.024129
2294758302447 3.615555 5.505287 -6.489036
2294778325051 2.164009 3.716053 -4.373781
2294798346510 3.308975 3.490829 -2.062314
2294818365989 3.721138 2.374577 -1.597508
2294838387395 3.119642 0.996910 -1.324427
2294858398697 3.687639 -0.025723 0.038584
2294878420103 5.570491 0.041276 2.613560
2294898424426 3.876672 -0.629611 0.256630
2294918445833 2.171187 -10.216156 2.460420
2294938483437 15.190536 -20.337198 27.665516
2294958504843 25.495825 -14.769997 69.433136
2294978524010 25.103102 -17.989540 74.846893
2294998545416 10.306187 -26.553452 14.952748
2295018567239 -16.702799 -12.736097 -14.399109
2295038588645 -7.916056 -4.339982 -0.006879
2295058611822 5.201398 3.742375 1.090230
2295078633228 7.148857 9.160921 -6.271289
2295098676822 6.437590 10.205389 -7.828119
2295118698176 4.439583 8.082955 -4.824230
2295138695989 2.413162 5.828617 -0.682553
2295158717395 2.089832 5.062315 2.292623
2295178740312 1.967498 4.381856 3.504887
2295198761718 1.910071 3.991527 4.427021
2295218789010 1.620240 3.244069 5.871388
2295238810416 0.805783 1.684547 7.270592
2295258825676 -0.401695 -0.157627 8.082656
2295278847083 -1.738386 -1.683351 8.592925
2295298866770 -2.775375 -2.418845 8.180761
2295318888228 -3.252145 -2.382952 7.105188
2295338924322 -2.737090 -2.150549 5.548059
2295358945676 0.710070 -2.469094 3.212663
2295378954166 7.453343 -3.283551 3.418446
2295398975572 15.981064 -1.613959 9.481560
2295418984010 22.329224 1.337289 16.265511
2295439005416 19.694126 -0.085843 16.114464
2295459036353 12.804592 -0.866501 12.648460
2295479057760 9.235398 -1.427319 9.675677
2295499078853 8.641380 -1.022334 6.621239
2295519100260 9.134899 0.714258 5.339883
2295539131353 9.302397 1.857129 5.025825
2295559152708 8.763413 1.998306 4.755137
2295579154895 8.202895 1.665405 4.290630
2295599176301 8.088039 1.538286 3.809075
2295619214322 8.059326 1.531107 3.430410
2295639235624 8.475976 1.325325 2.965904
2295659262030 8.840283 1.236491 2.817250
2295679283437 9.340981 1.057029 2.826821
2295699307551 9.690633 0.929911 3.111866
2295719328958 9.968499 0.870090 3.634099
2295739329426 10.160224 1.040280 4.448556
2295759350780 9.923036 1.030708 4.932505
2295779381926 9.268898 0.714258 4.668995
2295799403333 8.624630 0.556331 4.125226
2295819426249 8.119146 0.630509 3.782753
2295839447655 7.644769 0.783949 3.564708
2295859469166 7.232904 0.819841 3.289234
2295879490572 6.701100 0.776770 2.915654
2295899487083 6.186045 0.383749 2.738286
2295919508437 5.565705 -0.969691 2.455634
2295939562499 5.443372 -4.246662 4.573282
2295959583905 6.087640 -7.418348 16.974684
2295979582239 4.722236 -9.473484 37.094135
2295999603645 6.166902 -14.777175 47.385067
2296019662395 9.494123 -20.701206 35.481972
2296039683801 2.866003 -16.238293 11.060225
2296059681249 -5.652445 -7.176374 -2.397608
2296079702603 0.309871 -0.143270 -3.173780
2296099707916 8.799605 8.559425 -5.971588
2296119729322 10.064212 12.459428 -8.831908
2296139787030 6.573981 9.110672 -8.278568
2296159808437 3.785744 5.445466 -5.732306
2296179833020 3.840780 3.284747 -3.063710
2296199854426 4.578666 1.694118 -0.284746
2296219835520 4.765605 1.421038 1.962115
2296239856926 4.691129 1.507179 3.464209
2296259875051 4.729414 1.926521 2.925226
2296279896458 4.602594 1.241277 0.306879
2296299936770 4.178466 -2.653640 -1.034597
2296319958176 3.342474 -12.733705 4.958826
2296339979270 10.701600 -23.796022 28.211678
2296360000676 26.224140 -19.913071 68.752975
2296380019010 37.331921 -20.957537 73.984581
2296400040416 33.228531 -29.147572 34.667515
2296420069791 14.368900 -17.244474 4.616353
2296440091197 1.526920 -6.273383 -1.772483
2296460095051 6.166902 -0.104985 -4.028915
2296480116458 10.167402 6.853941 -11.557932
2296500151197 10.308579 9.733404 -13.376178
2296520172603 8.847462 8.806186 -11.845369
2296540190833 4.727021 6.106483 -8.898908
2296560212187 1.050150 3.490829 -3.866203
2296580228749 -1.043570 1.696511 0.637388
2296600250155 -2.121536 0.788734 3.959822
2296620265989 -2.054537 -0.411565 7.349555
2296640287395 -0.478265 -1.750649 10.490134
2296660327239 1.332802 -2.306382 11.680564
2296680348645 3.086143 -2.133800 12.107084
2296700357083 5.371588 -1.659423 14.653347
2296720378489 6.847062 -0.782752 14.823536
2296740376041 6.815955 0.058026 11.314163
2296760397395 8.250751 0.872483 8.494520
2296780471353 11.372189 2.530111 7.133902
2296800492760 13.722239 4.142275 5.037789
2296820491458 14.373686 3.864408 2.893820
2296840512864 12.847962 3.756732 2.668895
2296860547968 10.936097 3.538686 4.743173
2296880569322 9.496515 3.203391 6.300302
2296900581353 7.994720 2.944667 6.089435
2296920602760 7.697412 2.978167 4.453342
2296940624322 8.303693 3.222534 2.977868
2296960645728 9.058030 3.296711 2.129911
2296980667708 9.726525 3.191427 1.799103
2297000689114 9.934999 3.090630 2.031507
2297020714010 9.774382 2.843870 2.434099
2297040735416 9.556335 2.827120 2.620739
2297060756510 9.930214 2.618645 2.647359
2297080777968 9.678668 3.413960 2.139482
2297100792968 9.594621 3.529114 1.071087
2297120814374 9.743275 3.167200 0.972682
2297140832968 9.558728 3.215355 1.073480
2297160854426 9.474979 3.203391 1.035195
2297180893593 9.304790 3.299104 1.111765
2297200914999 8.679665 3.462115 1.106980
2297220919322 8.705986 3.301497 1.356132
2297240940728 8.979067 3.294319 1.691427
2297260951145 9.362516 3.399603 1.578964
2297280972603 8.593523 3.478865 1.578964
2297301005572 8.095218 3.378067 1.293919
2297321026978 7.637591 3.251248 1.145265
2297341046822 6.689136 3.061916 0.836291
2297361068228 5.570491 2.855834 0.172582
2297381101041 2.868396 2.084448 -1.381855
2297401122447 -1.453042 -1.700400 -3.214458
2297421109270 -7.945068 -8.877073 3.902395
2297441130676 -8.867203 -17.004892 25.689344
2297461164322 -2.586342 -21.118155 55.436317
2297481185728 16.781164 -21.127728 67.945694
2297501223333 24.798914 -14.370096 32.001312
2297521244739 -4.107280 -7.590631 -18.363419
2297541268228 -10.436296 -2.538785 -8.985348
2297561289687 8.380263 5.169992 10.434800
2297581324322 8.995817 7.924729 6.108577
2297601345728 1.610669 3.603292 -2.694618
2297621372916 0.915853 1.433002 1.250549
2297641394322 4.880461 2.199602 8.736495
2297661389426 5.215755 2.819942 8.283653
2297681410885 3.912564 2.961417 3.500101
2297701434062 3.797709 2.968596 0.479462
2297721455468 3.603591 2.436791 0.040977
2297741466041 -2.397010 1.181456 -2.277967
2297761487447 -9.676874 -7.540382 -2.622833
2297781522968 -3.209074 -20.655743 13.635201
2297801544322 14.474483 -27.396624 49.725548
2297821569895 34.986954 -16.324734 78.914391
2297841591249 43.313381 -19.525133 60.687366
2297861591666 18.225533 -22.718056 1.339383
2297881613072 -16.944773 -9.389735 -18.241385
2297901649947 -8.677871 -3.429812 3.420839
2297921671353 3.814458 1.617548 8.523234
2297941691510 3.871886 4.908875 -0.337687
2297961712916 2.916253 6.988238 -5.183452
2297981734635 2.015355 7.220642 -5.210072
2298001756041 0.736391 5.840581 -3.130709
2298021780155 -0.181256 4.693223 -0.224925
2298041801562 -0.794417 4.044169 1.173979
2298061821197 -1.558625 3.232105 1.564607
2298081842603 -2.229213 2.245066 2.570490
2298101863593 -2.667698 1.133600 4.249653
2298121884999 -3.137290 0.240180 5.322834
2298141906353 -3.264109 -0.380459 4.987540
2298161927760 -2.734697 -0.861715 3.749254
2298181959635 -0.847059 -1.242772 3.080759
2298201981041 2.494518 -1.352842 3.227021
2298221958228 6.142974 -1.295414 3.579064
2298241979583 10.124033 -1.388734 4.527819
2298262037499 13.611871 -0.363709 5.967401
2298282058905 16.874485 1.442573 6.906284
2298302075468 18.764515 2.726621 6.407979
2298322096874 18.649660 2.362613 4.855935
2298342134166 16.443478 0.407677 2.793321
2298362155572 13.307683 -0.265304 1.629213
2298382173593 11.930315 -0.152842 1.586142
2298402194999 11.947064 0.683151 2.244767
2298422191041 11.920743 1.514358 3.346662
2298442212447 11.408081 1.852344 4.144369
2298462246510 10.998610 1.562513 3.768397
2298482267916 10.878669 1.526322 2.568097
2298502292708 11.269298 1.468894 1.494916
2298522314114 11.875279 1.452144 0.867398
2298542333958 12.220145 1.634298 0.711566
2298562355364 12.074183 1.718047 0.999003
2298582374270 11.846566 1.914557 1.087837
2298602395676 11.427223 2.022234 1.130908
2298622418905 10.694422 1.967199 0.927219
2298642440312 9.800702 1.782653 0.716351
2298662470833 8.524132 1.672583 1.138086
2298682492239 7.038787 1.514358 1.382453
2298702505885 5.194220 1.421038 1.497309
2298722527291 2.379662 1.023530 1.339383
2298742547447 -1.659123 -1.939682 0.354736
2298762568853 -7.635796 -9.099904 4.520341
2298782594478 -8.551051 -19.182362 23.976681
2298802615885 1.800001 -21.877279 56.542995
2298822622135 23.364119 -23.575884 74.039612
2298842643541 34.225140 -16.480267 39.755550
2298862672083 4.125824 -8.491529 -11.967703
2298882693489 -12.611372 -5.775077 -11.045269
2298902716353 2.427519 2.740978 5.656034
2298922737760 9.683455 8.252846 9.371191
2298942747603 4.961817 5.998806 0.198903
2298962769010 1.739881 4.690830 -4.728517
2298982800833 1.634597 4.733901 -3.214458
2299002822239 2.175973 3.864408 -1.101596
2299022851458 2.049154 2.455933 0.079262
2299042872864 1.406980 0.989731 1.636392
2299062876145 0.637986 0.266501 2.673680
2299082897447 0.717249 0.096311 3.075974
2299102934947 1.418944 0.465105 2.656930
2299122956301 1.196112 -0.921835 0.357129
2299142990520 2.132902 -9.449555 0.134297
2299163011874 10.310972 -15.675381 18.124435
2299182981041 15.238392 -11.399706 50.805904
2299203002343 13.904094 -14.621343 68.235527
2299223074530 11.992528 -24.838097 43.708195
2299243095833 0.477667 -17.452950 11.608779
2299263106874 -9.530613 -7.420741 0.407378
2299283128280 -3.048456 -1.781756 2.120340
2299303138489 5.316553 4.192524 -0.948455
2299323159791 8.234002 8.820542 -6.982555
2299343175312 7.932207 9.925129 -9.042776
2299363196666 5.371588 8.461320 -8.424829
2299383185937 2.240579 5.807081 -6.529714
2299403207291 -1.275973 3.598506 -3.379862
2299423254010 -3.089433 2.796013 0.342772
2299443275364 -2.610271 2.740978 3.370590
2299463329374 -2.545664 2.285744 4.875077
2299483350780 -3.000600 0.714258 6.223732
2299503360208 -2.967100 -1.041476 7.196115
2299523381562 -1.848456 -1.625923 7.011868
2299543401510 0.683450 -1.312164 6.480063
2299563422812 3.694817 -1.585245 7.157830
2299583403645 6.152545 -1.822434 7.517352
2299603424999 8.931211 -1.561317 8.624032
2299623488801 13.017853 -0.466600 10.298409
2299643510103 16.101004 1.500001 9.500702
2299663531562 17.526230 3.648755 6.995118
2299683552864 17.363218 3.337389 3.754040
2299703570260 15.741483 1.327717 1.962115
2299723591614 12.675380 1.205384 1.173979
2299743612655 10.998610 2.022234 1.095015
2299763634010 10.840384 2.582753 1.696212
2299783624010 10.727921 2.874976 2.448456
2299803645364 10.888241 2.836691 2.446063
2299823709322 10.672587 2.810370 1.895115
2299843730676 10.035499 2.405684 1.267299
2299863760364 9.712168 2.132603 0.737887
2299883781718 9.724133 2.022234 0.404985
2299903803541 9.838987 2.015056 0.565603
2299923824895 9.743275 2.003092 1.145265
2299943813228 9.702597 2.149353 1.356132
2299963834583 9.510872 2.201995 1.164407
2299983862916 9.180363 2.154139 0.982254
2300003884218 8.672486 2.099104 0.802792
2300023904426 7.706983 2.038984 0.589532
2300043925780 6.444769 1.962414 0.369093
2300063970885 4.801498 2.072484 -0.234497
2300083992343 2.111367 0.929911 -2.107778
2300104008437 -0.904487 -5.075476 -1.688735
2300124029895 -2.339582 -13.287344 16.845173
2300144017343 -0.281755 -17.922541 53.936913
2300164038801 14.285151 -24.996323 78.914391
2300184066405 29.656942 -26.107788 47.145485
2300204087864 -0.720240 -12.769897 -12.065808
2300224119635 -10.675878 -3.916153 -9.399606
2300244141145 6.940681 5.268098 7.402197
2300264180051 9.906285 8.724830 5.203193
2300284201510 5.488836 7.431210 -4.587041
2300304247551 3.000001 6.118447 -6.304789
2300324268958 2.635993 5.047659 -2.720938
2300344265833 2.111367 3.368496 -0.716052
2300364287239 2.228615 2.959024 -1.046561
2300384324322 2.635993 2.683551 -1.753341
2300404345728 3.790530 1.924129 -1.489831
2300424364999 6.063712 1.869094 1.128515
2300444386405 8.318049 2.079662 2.491527
2300464392708 8.066504 2.697907 0.596710
2300484414166 4.731807 2.640480 -2.994019
2300504436301 -0.756132 -5.741578 -2.160420
2300524457708 2.171187 -15.804893 16.581663
2300544482239 14.594125 -20.519053 47.135914
2300564503645 36.570107 -16.849360 78.164543
2300584510624 47.409893 -11.236695 55.886765
2300604532083 23.771198 -11.861820 3.648456
2300624599478 -14.105989 -5.552246 -15.637395
2300644620885 -5.087141 -0.061615 2.807678
2300664620103 9.362516 5.608477 7.811968
2300684641562 6.408876 6.013163 -2.232503
2300704641978 2.600101 5.653941 -7.363613
2300724663437 1.526920 4.887340 -5.650651
2300744700728 1.462015 3.397210 -0.658624
2300764722187 0.503988 1.948057 2.855535
2300784731249 -0.597907 0.846162 3.416054
2300804752708 -0.643370 -0.210269 4.685745
2300824762655 -0.535693 -1.575674 8.511271
2300844784114 -0.492622 -2.715854 12.368201
2300864825624 -0.468694 -2.866901 13.903496
2300884847083 -0.229113 -2.018944 12.832707
2300904852343 0.611665 -1.190130 10.240982
2300924873801 1.608276 -0.567099 8.092227
2300944905989 2.331806 -0.174377 7.234699
2300964927447 2.382055 -0.435494 6.604490
2300984941926 3.119642 -0.713360 6.022436
2301004963385 5.778666 -0.289232 4.939683
2301024976822 9.187542 0.424427 4.043870
2301044998280 13.082458 0.141775 3.715755
2301065032812 17.595621 0.544367 4.851149
2301085054270 19.847267 2.391327 6.535098
2301105076822 18.252151 2.616252 5.902794
2301125098228 14.598910 0.848555 4.108477
2301145114687 11.846566 0.160917 2.568097
2301165136093 10.799706 0.841376 2.807678
2301185163905 10.462019 1.452144 3.758825
2301205185312 10.277472 1.555335 3.871288
2301225202916 10.006784 1.495215 3.030510
2301245224322 9.838987 1.277169 2.196910
2301265244999 9.963714 1.274776 1.763211
2301285266405 9.961321 1.325325 1.849652
2301305293593 10.013963 1.306182 2.074577
2301325314999 10.200902 1.521536 2.031507
2301345346301 10.358829 1.694118 1.842473
2301365367708 10.495519 1.967199 1.803889
2301385391093 10.438090 2.199602 1.542772
2301405412499 10.181760 2.247459 1.035195
2301425403645 10.212866 2.367399 0.534497
2301445425051 9.836595 2.554039 0.546461
2301465439530 8.900104 2.542075 0.697209
2301485460937 7.632805 2.347957 0.424128
2301505488072 6.255436 2.539682 -0.011665
2301525509478 5.065007 2.721836 -0.596112
2301545523489 2.856133 1.471287 -1.712663
2301565544895 -1.453042 -2.495714 -2.594119
2301585576041 -7.235896 -9.114262 6.242874
2301605597447 -9.569197 -17.244474 27.624838
2301625614999 -3.932604 -24.986752 55.814980
2301645636405 17.598015 -29.933313 70.558952
2301665684322 33.582966 -17.630318 36.485760
2301685705728 0.444168 -1.161416 -19.549360
2301705702083 -9.825528 -3.010470 -11.414362
2301725723489 9.326325 3.902694 7.121937
2301745749583 12.141182 9.793225 7.720741
2301765770989 4.712664 5.352146 0.148654
2301785816822 0.812962 1.325325 -0.984347
2301805838228 3.131906 1.430609 3.799503
2301825820103 4.813462 2.384149 5.677570
2301845841562 4.731807 3.325425 2.031507
2301865867708 4.094718 3.433102 -2.114956
2301885889114 1.991427 1.830808 -3.818048
2301905938697 -1.613660 -0.699003 -4.088736
2301925960103 -4.651049 -9.981360 0.112762
2301946015103 -1.805385 -22.452154 16.265511
2301966036510 13.276576 -25.336403 57.086765
2301986053489 36.007195 -19.036400 78.914391
2302006074895 41.627037 -27.413372 53.016872
2302026091458 18.819849 -23.228325 0.527318
2302046112812 -12.661621 -9.492626 -15.853048
2302066139843 -8.512766 -2.917150 -2.146063
2302086161405 3.414558 2.645265 3.260520
2302106174843 6.006284 6.161818 -2.534298
2302126196405 6.559624 7.378568 -6.517750
2302146214583 4.988138 7.539186 -6.189634
2302166236197 2.341377 5.620441 -3.585944
2302186259687 0.621237 3.574578 -1.142573
2302206281197 -0.135793 3.282354 0.321236
2302226299791 -0.150150 3.054737 1.114158
2302246321301 -0.360718 2.678765 1.540380
2302266343385 -0.583550 1.287040 2.714358
2302286364947 -0.691526 -1.024726 3.799503
2302306386197 -0.281755 -2.802294 5.059324
2302326407708 1.205683 -3.743571 6.441778
2302346440155 3.407379 -4.237091 7.433303
2302366461770 6.123831 -3.861119 8.417950
2302386457135 8.411369 -2.991328 9.914960
2302406478645 10.797313 -2.459522 10.386944
2302426478905 13.985749 -0.370888 8.856435
2302446500520 16.934605 2.577967 6.278767
2302466525051 17.490337 2.623431 3.885645
2302486546614 16.026527 0.412463 1.842473
2302506583072 13.688740 0.254537 1.406381
2302526604635 12.407084 1.109671 2.668895
2302546556666 12.857533 1.813760 3.353840
2302566578176 13.882559 2.812763 3.382554
2302586653124 13.817952 3.267998 2.664109
2302606674687 12.519547 2.441576 2.000400
2302626701510 11.443974 1.818545 1.557129
2302646723072 10.912169 2.046162 1.238585
2302666730364 10.931312 2.173281 0.999003
2302686751926 10.708778 2.170888 1.001396
2302706787187 10.481161 2.321636 1.099801
2302726808749 10.253544 2.388934 1.042373
2302746774478 9.348160 2.204388 1.006182
2302766796041 8.009076 1.881058 0.711566
2302786855416 6.617052 1.722832 0.498604
2302806876978 4.463511 1.346860 0.527318
2302826892395 0.055932 -1.233201 -0.325424
2302846913958 -6.062216 -7.732107 3.789932
2302866949687 -8.790632 -15.644275 19.568802
2302886971249 -5.611767 -23.628525 46.072605
2302907002708 7.048358 -30.326336 68.733833
2302927024270 27.079275 -25.712673 55.441101
