time gx gy gz
2158532153691 0.249930 -0.657382 -0.810642
2158552140410 0.307453 -1.286935 -0.819164
2158572161608 0.266974 -1.302913 -0.682814
2158592206087 0.126363 -0.644599 -0.556052
2158612227233 -0.156989 0.201196 -0.509181
2158632235931 -0.403058 0.760443 -0.527290
2158652257129 -0.470167 0.782813 -0.524095
2158672277910 -0.436080 0.353524 -0.563508
2158692299056 -0.365774 0.012650 -0.646596
2158712326191 -0.375361 -0.049134 -0.589074
2158732347337 -0.454189 0.004128 -0.369636
2158752350462 -0.435015 0.169239 -0.088414
2158772371608 -0.401992 0.386546 0.176962
2158792407285 -0.338078 0.511179 0.342073
2158812428431 -0.199598 0.497331 0.376160
2158832442754 -0.029161 0.336480 0.234484
2158852464004 0.077363 0.180956 0.026631
2158872476608 0.067775 0.163913 -0.197068
2158892497806 -0.014247 0.244870 -0.540073
2158912524473 -0.155923 0.472830 -1.035406
2158932545671 -0.275230 0.422764 -1.783200
2158952599108 -0.148467 -0.000133 -2.660952
2158972620306 0.077363 -0.199332 -3.535508
2158992601764 0.186016 -0.007590 -4.330172
2159012622962 0.367106 -0.038482 -5.126034
2159032675358 0.815569 -0.720231 -6.102853
2159052696556 1.340729 -1.611831 -7.168086
2159072684941 1.465361 -2.210492 -8.027729
2159092706191 1.161770 -2.449104 -8.548628
2159112737337 0.602522 -2.515148 -8.646629
2159132758535 -0.043009 -2.353233 -8.275928
2159152775410 -0.589473 -1.939922 -7.428003
2159172796608 -1.016765 -1.421154 -6.388336
2159192819316 -1.294791 -0.913038 -5.459453
2159212840514 -1.404510 -0.353791 -4.853335
2159232892910 -1.487598 -0.041677 -3.921123
2159252914108 -1.002917 0.088281 -1.270823
2159272913118 0.943397 -0.464575 3.531381
2159292934316 3.581979 -0.978017 9.732368
2159312971400 5.385552 -0.082156 15.245083
2159332992598 5.189549 2.356295 18.694307
2159353023014 1.856302 8.310016 20.168722
2159373044212 -5.041215 12.216358 16.758778
2159393059212 -6.785135 2.218880 8.835309
2159413080410 -1.492924 -4.146153 1.850443
2159433098587 1.574015 0.545266 -1.457239
2159453119785 0.236082 1.431540 -2.571472
2159473058379 -0.164445 0.159652 -3.775186
2159493079525 0.834743 0.081890 -5.775826
2159513180098 1.049920 -0.819297 -7.843444
2159533201296 0.382019 -1.473350 -9.279511
2159553203743 -0.382818 -1.300783 -9.922912
2159573224993 -0.848458 -1.164433 -9.881368
2159593261452 -0.870828 -1.430741 -9.563929
2159613282650 -0.634213 -1.760963 -9.549015
2159633316764 -0.642735 -1.845117 -9.848346
2159653337962 -0.607582 -2.836982 -8.648760
2159673340618 1.594254 -3.725386 -3.692098
2159693361816 5.553859 -1.793986 4.666919
2159713406712 8.509880 1.230211 13.013286
2159733427910 8.623994 3.826317 18.942640
2159753414004 3.297562 11.480283 22.760435
2159773435202 -7.699105 18.449171 21.364979
2159793492389 -10.423038 3.956275 12.438060
2159813513587 -0.839936 -11.980144 1.566026
2159833524004 4.453473 -5.935745 -3.006088
2159853545306 1.507970 2.674800 -0.869230
2159873570358 -0.450993 3.546161 1.335935
2159893591608 0.686676 1.304777 0.661643
2159913603796 1.943651 -0.726622 -1.197322
2159933625098 1.831801 -1.643788 -2.361622
2159953634108 1.074421 -1.511699 -2.422340
2159973655410 0.589740 -0.851254 -1.840723
2159993679785 0.394802 -0.203593 -1.136604
2160013701087 0.270170 0.293871 -0.579487
2160033723848 0.163646 0.555918 -0.272700
2160053745150 0.050732 0.585745 -0.223699
2160073778118 -0.087749 0.517570 -0.357918
2160093799421 -0.158054 0.385481 -0.504920
2160113819264 -0.148467 0.250197 -0.566704
2160133840566 -0.135684 0.237414 -0.551791
2160153837077 -0.120771 0.374829 -0.434615
2160173858327 -0.142075 0.527157 -0.235417
2160193908587 -0.178293 0.564440 0.043675
2160213929889 -0.232620 0.497331 0.329290
2160233924733 -0.201729 0.332220 0.543402
2160253945983 -0.066444 0.182022 0.679752
2160273967493 0.036884 0.133021 0.719165
2160293988796 0.107189 0.099999 0.738340
2160314010671 0.123168 0.107455 0.724492
2160334031973 0.073102 0.236349 0.679752
2160354069525 0.003861 0.457917 0.539141
2160374090775 -0.078161 0.721030 0.265376
2160394091035 -0.220903 0.823292 -0.118241
2160414112337 -0.321035 0.678420 -0.654053
2160434134993 -0.386014 0.706116 -1.084407
2160454156296 -0.573495 1.297321 -1.275084
2160474175202 -0.754718 1.578542 -1.577610
2160494196504 -0.536212 1.092796 -2.408492
2160514252858 0.225430 0.443004 -3.834839
2160534274160 1.250184 -0.293072 -5.436017
2160554268379 2.127936 -1.009974 -6.597121
2160574289681 2.517811 -1.683201 -7.249044
2160594295827 2.489050 -2.420343 -7.880727
2160614317129 2.253633 -3.072398 -8.551824
2160634355775 1.806236 -3.859606 -9.001352
2160654377077 1.124487 -4.657465 -9.053549
2160674391452 0.191342 -4.833229 -8.759544
2160694412754 -1.231942 -4.411396 -8.637042
2160714429056 -3.726718 -3.574123 -8.138514
2160734450358 -4.078245 -1.476546 -3.922188
2160754474004 0.205191 0.913837 4.326045
2160774495306 4.278775 2.379730 11.928879
2160794548171 4.466256 4.717917 16.551058
2160814569473 0.828352 7.878597 18.398172
2160834522962 -4.073984 9.062071 17.930534
2160854543952 -6.364368 3.832708 13.861212
2160874611296 -3.720326 -4.268655 6.818823
2160894632337 0.186016 -2.216883 1.116497
2160914650150 0.435281 2.696105 -1.495587
2160934671139 0.215843 1.592390 -3.127524
2160954705618 1.495188 -0.549793 -5.643738
2160974726660 2.369744 -1.048322 -8.314277
2160994751556 2.213155 -1.758833 -10.425702
2161014772598 1.456839 -2.637783 -12.110901
2161034754889 0.438477 -2.509822 -12.914086
2161054775983 -0.530886 -2.344711 -12.811824
2161074820462 -1.198920 -2.524735 -12.187597
2161094841504 -1.606904 -2.123142 -11.460043
2161114855098 -1.803972 -1.149520 -9.131310
2161134876087 -0.749391 -0.228093 -2.802628
2161154895879 1.917020 0.690138 5.869700
2161174916921 3.957074 1.701044 14.014606
2161194972285 4.041228 3.389571 20.193222
2161214993275 0.555652 6.831472 24.110218
2161234982650 -6.372890 8.409082 21.576962
2161255003639 -9.079647 0.468569 8.636110
2161275042546 -1.196789 -6.056116 0.270702
2161295063587 2.784120 -1.645918 0.934343
2161315084577 -0.488276 2.224206 2.114621
2161335105618 -1.557903 1.119427 1.154846
2161355117910 0.437411 -0.736209 -0.274830
2161375138952 1.651777 -1.136737 -0.916100
2161395181660 1.551645 -0.751122 -0.905448
2161415202702 1.245923 -0.692535 -0.809577
2161435223848 1.102117 -0.893864 -0.894796
2161455244837 1.003050 -0.889603 -0.989601
2161475262337 0.870961 -0.664839 -0.944862
2161495283379 0.646197 -0.249398 -0.870295
2161515302962 0.315975 0.334350 -0.774424
2161535324004 0.028362 0.673094 -0.756315
2161555344889 -0.038748 0.582549 -0.829817
2161575365931 0.085884 0.353524 -0.885209
2161595387025 0.242474 0.264045 -0.821295
2161615408066 0.270170 0.302393 -0.638075
2161635428171 0.088015 0.405721 -0.406919
2161655449212 -0.099466 0.497331 -0.171503
2161675475046 -0.164445 0.465374 0.028761
2161695496087 -0.156989 0.506918 0.202527
2161715520150 -0.170837 0.691203 0.377226
2161735541139 -0.154858 0.750856 0.526358
2161755564629 -0.115445 0.585745 0.543402
2161775585671 -0.076031 0.460048 0.453922
2161795603535 -0.086683 0.571897 0.409183
2161815624525 -0.139945 0.770030 0.267507
2161835645098 -0.063248 0.696529 -0.173633
2161855666452 0.078428 0.444069 -0.654053
2161875686452 0.116776 0.464308 -1.009841
2161895707754 0.150864 0.701855 -1.328346
2161915732285 0.171103 1.004382 -1.662829
2161935753587 0.140211 1.205711 -2.127270
2161955773223 0.248865 1.070426 -2.786650
2161975794525 0.629153 0.887206 -3.471594
2161995815098 1.188401 0.922359 -3.913666
2162015836400 1.777474 0.581484 -4.191692
2162035856296 2.584921 -0.301594 -4.552939
2162055877546 3.395563 -1.505307 -4.997141
2162075898900 3.492500 -2.888113 -5.603259
2162095920254 2.893839 -3.940563 -6.158245
2162115940358 2.017152 -4.289960 -6.386205
2162135961660 1.000920 -3.860671 -6.363835
2162155978327 -0.203859 -3.105421 -6.514033
2162175999629 -1.686797 -3.085181 -6.863430
2162196027337 -2.912880 -3.928846 -6.661035
2162216048691 -2.291849 -3.570927 -4.368521
2162236049368 1.179879 -1.079214 2.179600
2162256070671 4.792217 2.182662 11.390936
2162276092389 4.911523 3.956275 18.945835
2162296113743 3.102624 3.774121 22.370560
2162316138535 2.223807 5.973827 19.627584
2162336159837 -1.719819 9.058875 12.890784
2162356195202 -7.169684 6.517096 10.146744
2162376216556 -7.637321 -0.445401 4.551874
2162396265618 -2.476134 0.989468 -3.330984
2162416286921 2.213155 1.346321 -5.521236
2162436307754 2.545507 -0.761775 -4.742550
2162456329056 1.869084 0.261914 -6.015504
2162476354421 3.105820 -0.361247 -8.481519
2162496375723 4.056141 -2.577065 -10.481094
2162516361868 3.178256 -3.747756 -11.374825
2162536383223 1.605972 -3.517666 -11.055255
2162556411400 0.359649 -2.602631 -10.037957
2162576432754 -0.344470 -1.822747 -9.227315
2162596461296 -0.587343 -1.840856 -8.232254
2162616482598 0.226495 -3.309945 -5.251732
2162636499056 2.691444 -3.603950 0.191875
2162656520358 5.289681 -0.218506 6.979673
2162676542233 5.151201 3.629249 13.359487
2162696563535 3.179321 5.018313 18.063688
2162716579525 3.014210 3.838035 19.565802
2162736600827 3.600088 5.244142 16.939869
2162756634212 1.189466 6.372224 10.603729
2162776655514 -2.076672 3.340571 4.038432
2162796679785 -2.731790 0.054194 -0.254591
2162816701087 -0.780283 0.219305 -1.575480
2162836678587 0.171103 1.407040 -1.280410
2162856699785 -0.247534 1.134340 -1.315563
2162876732546 -0.251794 -0.073634 -2.252968
2162896753743 0.203060 -1.313565 -3.013544
2162916729421 0.627023 -1.643788 -2.836715
2162936750566 0.712241 -0.924755 -2.102770
2162956780723 0.523695 -0.009720 -1.490261
2162976801868 0.306388 0.335415 -1.138734
2162996838848 0.124233 0.274697 -0.983210
2163016859993 0.079493 0.095738 -0.905448
2163036896868 0.128494 -0.038482 -0.814903
2163056918066 0.124233 -0.007590 -0.650857
2163076932181 0.015579 0.150065 -0.372832
2163096953327 -0.188946 0.343937 -0.094806
2163116979629 -0.292273 0.415308 0.110784
2163137000827 -0.259251 0.503722 0.269637
2163157022962 -0.217707 0.695464 0.379356
2163177044108 -0.223033 0.729551 0.532750
2163197063379 -0.201729 0.582549 0.751122
2163217084577 -0.100531 0.428091 0.894929
2163237108066 0.003861 0.466439 0.848059
2163257129264 -0.105858 0.847792 0.486945
2163277128587 -0.249664 0.978816 0.035153
2163297149785 -0.196402 0.470700 -0.430354
2163317205931 -0.054726 0.198000 -0.928883
2163337227077 -0.067509 0.604919 -1.308106
2163357237129 -0.162315 1.110905 -1.749113
2163377258327 -0.000399 0.879749 -2.624734
2163397259629 0.557783 0.180956 -3.714468
2163417280827 0.948723 -0.092808 -4.386630
2163437309993 0.883744 0.205457 -4.642419
2163457331191 0.722894 0.448330 -4.894879
2163477363223 0.799591 0.338611 -5.310320
2163497384421 1.027550 -0.089613 -5.735348
2163517414421 1.225684 -0.442205 -6.022961
2163537435566 1.240597 -0.617968 -6.104984
2163557465723 1.091464 -0.745796 -6.031483
2163577486868 0.888005 -0.920494 -5.968634
2163597517650 0.700524 -1.055779 -6.062374
2163617538848 0.545000 -0.707448 -6.383009
2163637530827 0.236082 -0.363378 -6.686601
2163657552025 -0.078161 -1.356175 -5.598998
2163677574837 1.001985 -3.522992 -0.789338
2163697595983 3.133516 -3.009550 6.463035
2163717616400 3.965596 1.469888 13.132592
2163737637598 2.281330 5.980218 17.878338
2163757653379 -2.076672 9.832234 21.213717
2163777674577 -7.847172 12.460297 21.648331
2163797693900 -9.734765 4.380238 14.816858
2163817715046 -3.702217 -7.535858 1.666158
2163837745931 2.497572 -5.517108 -5.639477
2163857767129 1.650712 1.689326 -3.685706
2163877794525 -0.323165 3.328853 -1.821548
2163897815723 0.888005 0.521831 -4.170387
2163917803379 3.203821 -2.293580 -7.613354
2163937824525 3.415803 -3.296097 -9.771648
2163957854421 2.153502 -3.479317 -10.891209
2163977875566 0.782547 -3.419664 -11.329020
2163997909941 -0.285882 -3.367468 -11.238475
2164017931087 -1.143528 -3.100094 -10.948731
2164037937910 -1.939257 -3.064942 -10.817708
2164057959160 -1.728341 -4.616986 -8.846893
2164077979056 0.950854 -3.568797 -1.703308
2164098000202 4.753869 0.898924 8.532783
2164118044941 7.602302 2.881455 17.521486
2164138066139 6.733072 6.232678 22.791327
2164158081348 1.192662 10.420242 22.537802
2164178102546 -2.519809 5.711780 14.364135
2164198122598 -0.933677 -1.795051 6.314968
2164218143796 0.322366 -3.251358 1.838725
2164238152129 -0.659779 1.015034 -0.431419
2164258173275 -1.205311 2.556559 -1.167495
2164278200306 0.314910 1.249385 -1.217561
2164298221504 1.844584 0.469635 -1.533936
2164318248223 1.887193 0.357785 -1.890789
2164338269473 1.349251 -0.004394 -1.965355
2164358296087 0.787873 -0.507184 -1.791722
2164378317285 0.384150 -0.353791 -1.530740
2164398326504 0.321301 0.059520 -1.228214
2164418347754 0.378823 0.343937 -0.860708
2164438371400 0.288279 0.439808 -0.500660
2164458392598 0.052862 0.119173 -0.287613
2164478438535 -0.284817 -0.204658 -0.264178
2164498459785 -0.526625 -0.172701 -0.303591
2164518452650 -0.552190 0.120238 -0.227960
2164538473848 -0.421167 0.371633 -0.020239
2164558519941 -0.275230 0.579354 0.208919
2164578541139 -0.195337 0.793465 0.295203
2164598548379 -0.092009 0.763639 0.279224
2164618569577 0.109320 0.382286 0.205723
2164638597129 0.260583 0.041411 0.131157
2164658618379 0.175364 0.019041 -0.021305
2164678642077 -0.149532 0.289610 -0.328092
2164698663223 -0.325296 0.536744 -0.733946
2164718676296 -0.102662 0.522896 -1.082277
2164738697493 0.219039 0.364177 -1.580806
2164758719004 0.487477 -0.021438 -2.283859
2164778740202 0.741003 -0.401726 -3.122198
2164798772285 0.925288 -0.220636 -3.898753
2164818793483 0.899722 0.042476 -4.502740
2164838822806 0.857113 -0.204658 -5.220840
2164858844108 0.875222 -0.528489 -5.766240
2164878857962 0.881613 -0.584946 -5.965438
2164898879264 0.804917 -0.563641 -5.983547
2164918901660 0.737807 -0.691469 -5.942003
2164938922910 0.676023 -1.085606 -5.924959
2164958939368 0.461912 -1.506373 -5.887676
2164978960618 0.097602 -1.888791 -5.763044
2164998986660 -0.256055 -2.067750 -5.427495
2165019007910 -0.539407 -1.983597 -4.922575
2165039032962 -0.719565 -1.832334 -4.456935
2165059054264 -0.800523 -1.929270 -3.905144
2165079074681 -0.420101 -1.739659 -2.374404
2165099095983 0.796395 -0.906646 1.122889
2165119110879 2.269612 0.423830 6.370360
2165139132181 2.972666 2.278533 11.658310
2165159155983 2.232329 4.814853 15.757460
2165179177285 -0.852719 9.594687 19.044901
2165199214889 -6.875679 15.807260 20.136766
2165219236139 -13.016881 12.333534 13.836711
2165239237910 -11.147397 -3.061746 3.635773
2165259259212 0.825156 -8.360349 -2.469210
2165279296921 6.984467 -0.866168 -4.306737
2165299318171 4.399146 2.193315 -3.905144
2165319334108 3.293301 -1.003583 -4.574244
2165339355358 4.588758 -4.246285 -7.341719
2165359371712 5.176766 -5.403128 -10.072044
2165379392962 4.201013 -5.575696 -11.021167
2165399422285 2.263221 -5.259322 -10.402267
2165419443535 -0.138880 -4.390091 -9.410535
2165439458118 -2.191717 -3.954411 -9.241163
2165459479421 -3.454018 -4.122718 -9.854737
2165479483171 -2.652963 -5.132559 -8.629586
2165499504421 1.327946 -4.105674 -2.325404
2165519534056 5.383421 0.268306 7.685923
2165539555306 6.335740 4.228975 17.901773
2165559559525 2.612617 10.400003 24.289177
2165579580723 -5.323502 15.254403 23.599972
2165599618900 -6.828809 2.476667 13.618339
2165619640202 1.188401 -11.755246 1.205977
2165639674993 3.102624 -6.120030 -2.501167
2165659696243 -0.662974 3.783708 0.447531
2165679725566 -1.368292 4.632699 2.146578
2165699746764 0.983876 1.147123 0.573229
2165719747806 2.122610 -1.392393 -1.451913
2165739769108 1.185205 -1.855769 -1.928072
2165759808275 0.101863 -0.986539 -1.427412
2165779829525 -0.092009 -0.194006 -0.915035
2165799849993 0.348997 -0.060851 -0.663640
2165819871243 0.588674 -0.241941 -0.626357
2165839887025 0.363910 -0.374030 -0.622096
2165859908275 -0.044074 -0.310116 -0.559247
2165879938066 -0.360448 -0.065112 -0.389875
2165899959316 -0.490407 0.272566 -0.116110
2165919963014 -0.445667 0.467504 0.151396
2165939984264 -0.268838 0.483483 0.276029
2165960022337 -0.079227 0.409982 0.320768
2165980043639 0.096537 0.412112 0.352725
2166000067233 0.196669 0.496265 0.376160
2166020088483 0.179625 0.592136 0.352725
2166040117233 0.111450 0.574027 0.245137
2166060138535 0.059254 0.401460 0.092675
2166080154577 0.096537 0.248066 -0.113980
2166100175879 0.129559 0.191609 -0.429289
2166120187181 0.086950 0.346068 -0.706249
2166140208431 0.047536 0.515440 -0.883078
2166160234316 0.082689 0.421699 -1.083342
2166180255618 0.233952 0.160717 -1.411434
2166200261712 0.380954 0.047802 -1.798113
2166220282962 0.418237 0.106390 -2.208228
2166240309629 0.363910 0.064846 -2.686518
2166260330931 0.382019 -0.180158 -3.266005
2166280332441 0.466173 -0.228093 -3.882774
2166300353743 0.523695 -0.029960 -4.355738
2166320408223 0.609979 0.148999 -4.680767
2166340429473 0.765503 0.120238 -4.974771
2166360445358 0.955115 -0.038482 -5.417908
2166380466608 1.045659 -0.204658 -5.972895
2166400482806 0.940201 -0.279224 -6.549186
2166420504108 0.701589 -0.319703 -7.007236
2166440509212 0.427824 -0.470966 -7.138259
2166460530462 0.230756 -1.142063 -6.848516
2166480570202 0.092276 -2.339385 -6.204050
2166500591452 -0.161250 -3.151226 -5.369973
2166520556035 -0.368970 -3.198096 -4.579570
2166540577337 -0.131423 -2.913679 -3.051893
2166560644056 0.999854 -2.355363 0.255789
2166580665306 2.877860 -0.921560 5.250800
2166600701087 3.943093 1.587064 10.863646
2166620722337 3.060015 4.552806 15.753199
2166640745983 -0.582017 8.756349 19.393232
2166660767233 -6.779809 14.322325 18.680458
2166680747441 -11.230486 8.543302 10.327833
2166700768743 -7.784324 -6.289402 2.389451
2166720789525 -2.429264 -3.752017 -1.385868
2166740810827 0.047536 5.480624 -2.903825
2166760857493 2.209959 1.657369 -3.819926
2166780878796 4.295818 -2.161491 -5.568106
2166800907285 5.189549 -0.813971 -7.841313
2166820928535 5.515510 -1.270956 -9.615060
2166840939108 5.076634 -3.166139 -10.781489
2166860960306 3.666133 -3.678516 -10.869905
2166880974108 1.940455 -3.143769 -9.656604
2166900995306 0.540739 -2.825264 -8.095904
2166921019941 -0.291208 -2.966940 -7.100976
2166941041139 -0.776022 -3.284380 -6.214703
2166961067337 -1.009308 -2.625000 -3.606879
2166981088535 -0.130358 -0.028894 1.688527
2167001116191 1.700778 2.533124 8.381519
2167021137389 2.278134 4.587959 14.671987
2167041156243 -0.970960 7.555831 19.475256
2167061177493 -6.494326 6.485138 21.459785
2167081202650 -6.335607 0.696529 15.835221
2167101223900 -2.416481 0.133021 4.652006
2167121250566 -1.529142 0.522896 1.592656
2167141271816 -1.078548 -1.067497 1.531938
2167161295671 0.008122 0.122369 0.241941
2167181316921 1.682669 -0.077895 -0.376027
2167201341556 2.884252 -1.628874 -1.004515
2167221362806 2.803294 -1.835530 -1.764026
2167241368379 1.748713 -1.450981 -1.925941
2167261389577 0.819830 -0.984408 -1.623415
2167281410358 0.422498 -0.276029 -1.277214
2167301431556 0.155125 0.334350 -0.995993
2167321454056 -0.198533 0.444069 -0.831947
2167341475306 -0.441406 0.103194 -0.789338
2167361496139 -0.407318 -0.073634 -0.858578
2167381517389 -0.270969 0.281088 -0.862839
2167401534004 -0.211316 0.749791 -0.670032
2167421555202 -0.178293 0.938337 -0.467637
2167441576452 -0.098401 0.784944 -0.429289
2167461597702 0.131689 0.562310 -0.500660
2167481613327 0.367106 0.412112 -0.513442
2167501634525 0.353258 0.296002 -0.380288
2167521688171 0.140211 0.331154 -0.239677
2167541709368 -0.086683 0.587875 -0.209851
2167561706712 -0.155923 0.734878 -0.251395
2167581727962 -0.109053 0.435547 -0.269504
2167601770202 -0.024900 0.062716 -0.224764
2167621791400 0.030492 0.026498 -0.160850
2167641790358 0.030492 0.254458 -0.120371
2167661811504 -0.004660 0.406786 -0.039414
2167681827546 0.033688 0.335415 0.085219
2167701848848 0.127429 -0.071504 0.054327
2167721877910 0.209451 -0.362312 -0.055392
2167741899108 0.205191 -0.147135 -0.197068
2167761905566 0.098667 0.123434 -0.371766
2167781926764 0.032623 0.194804 -0.665771
2167801951139 0.009188 -0.229158 -1.248453
2167821972337 0.094406 -0.947125 -2.027138
2167841989108 0.164712 -0.999322 -2.897434
2167862010306 0.322366 -0.674426 -3.888101
2167882038066 0.744198 -0.647795 -4.672245
2167902059264 1.288532 -1.151650 -5.170774
2167922090462 1.663494 -1.807834 -5.488214
2167942111660 1.669886 -2.270145 -5.721500
2167962132025 1.355642 -2.389451 -5.739609
2167982153171 0.908244 -2.249905 -5.465844
2168002167910 0.473629 -2.142317 -5.129230
2168022189108 0.036884 -1.982532 -4.965184
2168042208535 -0.270969 -1.816355 -4.468653
2168062229733 0.144472 -1.470155 -1.565893
2168082250514 1.313033 -0.039547 4.312196
2168102271660 1.458970 2.621538 10.569641
2168122291921 0.302127 5.092879 14.904208
2168142313118 -2.090520 7.453568 17.318026
2168162339421 -5.569704 9.225051 17.102848
2168182360566 -6.928941 4.285432 11.244999
2168202380983 -3.754414 -3.342968 2.482126
2168222402181 0.473629 -2.110360 -2.628995
2168242431087 0.767634 0.937272 -2.403166
2168262452233 0.241408 0.304523 -2.599169
2168282472441 1.283206 -1.286935 -5.437082
2168302493639 2.314352 -2.491713 -8.159818
2168322515827 1.878672 -2.966940 -9.645951
2168342537025 0.827287 -2.580261 -10.158328
2168362556973 0.193473 -2.163621 -9.769518
2168382578171 -0.052596 -2.321276 -9.039701
2168402603379 -0.171902 -2.393712 -8.294038
2168422624577 -0.248599 -2.438452 -7.490852
2168442644160 -0.086683 -2.892374 -6.024026
2168462665306 0.429955 -2.139121 -2.720605
2168482699889 1.539927 -0.152461 3.159614
2168502721035 2.944970 1.239798 10.065786
2168522731035 3.765199 3.021001 15.718046
2168542752181 2.253633 6.512835 20.059004
2168562779993 -1.789059 7.132934 20.229441
2168582801139 -3.664934 1.174819 11.862834
2168602814316 -1.217029 -3.345098 2.879458
2168622835514 -0.072835 -0.497597 0.049001
2168642854264 -1.041265 3.313940 0.638208
2168662875462 0.305322 2.259359 0.706383
2168682864212 2.402766 -0.532750 -0.430354
2168702885410 2.083196 -1.123954 -1.313432
2168722940618 0.674958 -0.224897 -1.260171
2168742961764 0.089080 0.478156 -0.981080
2168762993327 0.395867 0.335415 -0.939535
2168783014473 0.777221 -0.181223 -0.969362
2168803032702 0.790003 -0.498662 -0.875622
2168823053848 0.589740 -0.387878 -0.754185
2168843082389 0.445933 -0.012916 -0.613574
2168863103639 0.351127 0.164978 -0.394136
2168883112181 0.310649 0.134086 -0.262047
2168903133483 0.246735 -0.055525 -0.222634
2168923148171 0.067775 -0.156722 -0.253525
2168943169473 -0.123966 0.073368 -0.270569
2168963178014 -0.233685 0.383351 -0.197068
2168983199316 -0.178293 0.322632 -0.139546
2169003236400 -0.093075 0.141543 -0.198133
2169023257754 -0.033422 0.064846 -0.232221
2169043268223 -0.041944 0.212913 -0.246069
2169063289525 -0.089879 0.366307 -0.276961
2169083336296 -0.065379 0.171369 -0.345136
2169103357650 -0.036617 -0.006525 -0.441006
2169123362806 -0.066444 0.039280 -0.516638
2169143384108 -0.141010 0.158587 -0.634879
2169163404785 -0.146336 0.227827 -0.844730
2169183426087 -0.055792 -0.013981 -1.158974
2169203450046 0.159385 -0.307985 -1.727808
2169223471400 0.287213 -0.047003 -2.412753
2169243486660 0.254191 0.253392 -3.316070
2169263507962 0.438477 0.307719 -4.335498
2169283549577 0.853917 0.372698 -5.074903
2169303570931 1.229945 0.342872 -5.845067
2169323582441 1.422752 -0.073634 -6.649318
2169343603796 1.589993 -0.948191 -7.159564
2169363632025 1.654973 -1.731137 -7.290588
2169383653275 1.503710 -2.250971 -6.997649
2169403646348 1.251249 -2.612218 -6.477815
2169423667650 0.925288 -2.552432 -5.874893
2169443690254 0.513043 -2.295710 -4.973706
2169463711556 0.146603 -2.178535 -3.808208
2169483747806 0.088015 -1.897313 -2.123009
2169503769108 0.474694 -0.717035 0.944995
2169523786712 1.080812 1.224885 5.476629
2169543808014 1.240597 2.394644 10.204267
2169563830358 0.869896 3.049762 13.927256
2169583851712 0.133820 4.969312 16.852520
2169603872129 -2.818074 8.718000 17.701509
2169623893431 -5.701793 5.267577 13.327530
2169643921139 -1.940322 -5.659849 6.309641
2169663942441 1.638994 -5.372236 1.945249
2169683960671 -0.064313 3.291570 -1.231409
2169703981973 -0.813305 4.039364 -3.308614
2169723999212 1.081877 -0.110917 -4.573178
2169744020514 1.863758 0.000932 -6.632274
2169764043952 1.351381 0.695464 -8.889503
2169784065254 0.979615 -0.425161 -10.566313
2169804085254 0.870961 -1.553243 -11.256583
2169824106608 0.731416 -2.288254 -10.872034
2169844134629 0.510912 -2.557758 -10.078436
2169864155879 0.384150 -2.403299 -9.460601
2169884168483 0.121037 -2.405429 -8.220536
2169904189733 -0.373231 -1.371088 -4.342955
2169924214264 -0.053661 0.560179 2.257362
2169944235514 1.322620 1.413431 9.086704
2169964256973 2.445375 2.046180 14.208611
2169984278223 1.161770 4.284367 17.882599
2170004295775 -2.737116 5.460384 18.950096
2170024317077 -2.993837 -0.718100 13.056961
2170044325150 0.535413 -4.749075 3.843494
2170064346400 1.510101 -0.528489 -0.550725
2170084383483 -0.421167 2.706757 -0.416506
2170104404733 -1.131810 2.707822 -0.411180
2170124413171 0.318105 0.957511 -0.793599
2170144434421 1.213966 -0.654186 -0.652988
2170164452389 1.007311 -0.914103 -0.307852
2170184473639 0.676023 -0.698926 -0.011718
2170204513587 0.602522 -0.687208 0.107589
2170224534889 0.564174 -0.676556 0.084153
2170244548535 0.294670 -0.496532 -0.013848
2170264569785 -0.123966 -0.137548 -0.075632
2170284607806 -0.411579 0.191609 -0.052196
2170304629056 -0.421167 0.305589 -0.013848
2170324636191 -0.250729 0.252327 0.049001
2170344657441 -0.078161 0.077629 0.079892
2170364702077 0.043275 0.014780 0.124765
2170384723327 0.118907 -0.001198 0.250463
2170404720462 0.148733 -0.029960 0.315442
2170424741712 0.173234 -0.051264 0.328225
2170444767025 0.194538 -0.082156 0.347399
2170464788275 0.174299 0.006258 0.353791
2170484827806 0.047536 0.224631 0.310116
2170504849108 -0.112249 0.308784 0.255789
2170524853223 -0.104792 0.199065 0.162049
2170544874473 0.012383 0.080825 0.076697
2170564892962 0.024101 0.106390 0.022370
2170584914212 -0.027030 0.151130 -0.051131
2170604931921 0.062449 0.108521 -0.241808
2170624953223 0.237147 0.115977 -0.486811
2170644983587 0.261648 0.367372 -0.790403
2170665004785 0.031558 0.653920 -1.209039
2170685015671 -0.110118 0.468569 -1.731004
2170705036921 0.023036 0.237414 -2.401035
2170725075514 0.069906 0.604919 -3.202091
2170745096764 -0.069640 0.885076 -3.948819
2170765112702 0.074167 0.511179 -4.818182
2170785133952 0.623827 -0.117309 -5.737478
2170805167337 1.188401 -0.552989 -6.496989
2170825188587 1.442991 -1.131411 -7.030671
2170845191504 1.389730 -2.048576 -7.386459
2170865212702 1.037138 -2.796503 -7.462090
2170885229577 0.570565 -2.926461 -7.286327
2170905250775 0.208386 -2.591978 -7.099911
2170925261608 -0.280556 -2.246710 -6.698318
