time gx gy gz
2288791909530 0.592935 -0.456053 -0.474029
2288811947655 0.850722 -0.875755 -0.607183
2288831968853 1.228879 -1.582004 -0.813838
2288851979322 1.414230 -2.173208 -0.892665
2288872000520 0.646197 -1.423285 -0.263113
2288892000155 -2.352567 3.002892 1.884530
2288912021405 -7.618147 15.847738 5.328562
2288932036770 -10.195079 30.198025 8.065145
2288952058020 -4.765320 31.393217 9.208140
2288972087030 5.974626 17.529875 7.086196
2288992108228 10.792808 -1.389197 4.913121
2289012134687 7.341320 -5.698198 5.898461
2289032155937 3.956009 -1.252847 4.786358
2289052163124 2.641378 0.647529 1.764159
2289072184374 0.901853 -0.600925 -0.465507
2289092209478 -0.816501 -3.407947 -1.235670
2289112230780 -1.387466 -7.319615 -0.777620
2289132255833 -1.018895 -11.469764 -0.192807
2289152277135 -0.901720 -14.670922 0.158853
2289172294947 -0.612908 -17.385269 0.624360
2289192316249 0.465107 -19.164207 1.123954
2289212375624 1.188401 -18.161823 1.552178
2289232396926 -1.237268 -11.036214 2.141252
2289252405416 -6.817092 8.115078 3.395031
2289272426666 -10.592411 29.815474 6.091269
2289292432395 -10.584954 34.903294 8.527456
2289312453593 -0.928351 28.538258 8.587110
2289332484530 9.892686 8.105492 6.628146
2289352505833 9.969382 -7.193785 6.218031
2289372513280 4.705933 -4.618052 6.911498
2289392534583 2.408092 1.032078 4.383567
2289412580260 1.941520 2.211424 1.281608
2289432601562 0.353258 1.208906 -0.259917
2289452607030 -0.966699 -0.795862 -0.919296
2289472628333 -1.345922 -2.763481 -1.127017
2289492612968 -1.308639 -4.002347 -1.286801
2289512634218 -1.498250 -4.062000 -1.653242
2289532714843 -2.303566 -3.314206 -2.242316
2289552736145 -3.408213 -2.912613 -2.895303
2289572739166 -4.127245 -3.563471 -3.358680
2289592760416 -4.178377 -5.255061 -3.440703
2289612804218 -3.653217 -7.735056 -3.009283
2289632825520 -2.508091 -10.652730 -2.012225
2289652825937 -1.101984 -13.439512 -0.633814
2289672847187 0.092276 -15.039493 0.370834
2289692880624 0.974289 -14.169197 0.313312
2289712901926 1.547384 -10.916907 -0.958710
2289732924791 1.779605 -5.976223 -2.541646
2289752946041 1.054181 -0.997191 -2.375470
2289772962968 0.027297 2.249772 -0.908644
2289792984218 -0.723826 3.248961 0.445401
2289812981353 -1.099853 2.558690 1.080279
2289833002603 -0.904915 1.294125 0.952451
2289853055989 -0.252860 0.140478 0.427292
2289873077239 0.391606 -0.588142 -0.098001
2289893095208 0.591870 -0.660578 -0.295070
2289913116510 0.313844 -0.204658 -0.181090
2289933143385 -0.146336 0.388677 0.023435
2289953164687 -0.436080 0.709312 0.143940
2289973178905 -0.455254 0.644333 0.150331
2289993200208 -0.246468 0.237414 -0.005326
2290013224426 0.054993 -0.224897 -0.220503
2290033245676 0.213712 -0.365508 -0.356853
2290053252187 0.166842 -0.115178 -0.441006
2290073273541 0.054993 0.285349 -0.448463
2290093314739 -0.022769 0.518635 -0.385614
2290113336093 0.031558 0.421699 -0.321700
2290133348385 0.199864 0.085085 -0.289743
2290153369791 0.405454 -0.330355 -0.269504
2290173386301 0.505586 -0.586011 -0.211981
2290193407708 0.379889 -0.479488 -0.068175
2290213432187 -0.278425 0.567636 0.383617
2290233453541 -2.323806 3.766664 1.533003
2290253478437 -5.449333 11.868028 3.282116
2290273499791 -6.343063 23.127808 5.317910
2290293532291 -2.629528 28.351843 7.364222
2290313553593 4.631367 22.045530 7.928796
2290333580989 9.800011 7.233066 6.777279
2290353602343 9.086305 -3.192770 6.595124
2290373628124 5.042547 -2.669740 6.353316
2290393649478 2.080001 -0.171636 4.311131
2290413668437 0.767634 -1.024887 1.726876
2290433689791 -0.642735 -3.954411 0.319703
2290453717655 -1.877473 -7.329203 0.377226
2290473739062 -1.990388 -10.528097 1.193194
2290493745103 -1.626078 -13.030463 1.747115
2290513766405 -1.863625 -15.263191 2.141252
2290533772916 -1.982931 -18.390848 2.963611
2290553794322 -0.712108 -20.952734 3.930843
2290573835989 0.557783 -19.134382 4.088498
2290593857395 -3.082252 -6.297924 3.820059
2290613862343 -9.733700 19.202290 3.015808
2290633883749 -11.376422 34.903294 4.159868
2290653897499 -6.369694 33.320221 6.186074
2290673918905 3.828048 20.993080 5.054797
2290693928541 9.578443 5.409253 4.540156
2290713949947 8.090178 -1.775877 5.905918
2290734003176 5.990604 -0.346334 5.292344
2290754024583 3.976249 1.377213 2.781456
2290774004478 1.469622 1.310103 0.576424
2290794025833 -0.248599 0.082955 -0.916100
2290814082760 -1.316095 -1.064301 -1.670285
2290834104062 -1.928604 -1.634201 -1.897180
2290854122499 -2.239652 -1.994249 -2.101705
2290874143905 -2.641245 -1.889857 -2.555494
2290894155312 -3.089708 -1.439263 -3.076393
2290914176666 -3.188775 -1.278413 -3.542965
2290934231926 -2.899032 -1.397719 -3.731511
2290954253333 -2.252435 -1.649114 -3.562139
2290974199374 -1.312900 -1.913292 -2.921934
2290994220728 -0.513842 -2.195578 -1.912093
2291014286197 0.048601 -2.542844 -0.984275
2291034307551 0.396932 -2.834852 -0.316374
2291054327187 0.371367 -2.865743 0.005326
2291074348593 0.162581 -2.868939 -0.041544
2291094390051 0.092276 -3.202357 -0.285482
2291114411458 0.263778 -3.893693 -0.345136
2291134412395 0.611044 -4.847076 -0.192807
2291154433801 0.865635 -5.912310 -0.021305
2291174457812 0.794264 -6.371425 0.124765
2291194479218 0.334084 -6.098725 0.250463
2291214506041 0.052862 -5.889940 0.328225
2291234527447 0.387345 -5.997528 0.286681
2291254560728 0.702654 -5.310453 -0.134219
2291274582135 0.701589 -3.472926 -0.678553
2291294613593 0.451259 -2.017684 -0.744598
2291314634999 0.177494 -1.131411 -0.500660
2291334659739 -0.039813 -0.418770 -0.263113
2291354681145 -0.208120 0.166043 -0.153394
2291374681041 -0.200663 0.431286 -0.169372
2291394702395 0.050732 0.213979 -0.242873
2291414719010 0.397998 -0.244072 -0.291874
2291434740416 0.590805 -0.478423 -0.289743
2291454784739 0.552456 -0.343138 -0.245004
2291474806145 0.424629 -0.100265 -0.220503
2291494809739 0.336214 0.023302 -0.192807
2291514831145 0.271235 0.087216 -0.135285
2291534852499 0.230756 0.086151 -0.143806
2291554873905 0.329823 -0.168440 -0.209851
2291574895364 0.553522 -0.586011 -0.297200
2291594916770 0.799591 -0.938603 -0.456985
2291614934635 1.119160 -1.510634 -0.645531
2291634956041 1.627277 -2.614348 -0.827686
2291654976510 2.249373 -3.921389 -0.987471
2291674997916 2.706358 -4.929100 -0.840469
2291695004843 1.669886 -4.000216 0.477358
2291715026249 -2.681724 2.272142 3.487706
2291735046301 -8.012283 16.226028 6.783670
2291755067708 -7.445580 28.121752 8.801222
2291775084010 1.194792 27.703115 9.110139
2291795105416 9.394156 17.160238 6.882737
2291815148437 10.400802 3.442833 5.419106
2291835169843 7.531996 -2.684654 6.242532
2291855187187 5.227897 -2.121012 5.283822
2291875208593 3.176126 -0.876820 2.459756
2291895234999 1.030746 -1.521286 -0.209851
2291915256405 -0.513842 -4.202610 -1.280410
2291935266770 -1.050852 -7.271680 -0.543269
2291955288176 -0.773892 -9.678041 0.127961
2291975292760 -1.164832 -11.258847 0.427292
2291995314218 -2.039389 -13.740973 1.260304
2292015355937 -1.840190 -17.296854 2.389451
2292035377343 -0.416906 -19.416668 3.159614
2292055407760 -0.522364 -16.280489 3.592099
2292075429218 -6.095929 -2.050707 5.033493
2292095449530 -12.736725 19.485641 6.914694
2292115470989 -11.089874 30.534637 8.924788
2292135504635 -1.044461 25.619520 9.749413
2292155526093 7.941046 15.262925 7.509094
2292175542916 10.122776 4.783961 5.355193
2292195564374 8.260615 -2.150839 5.050536
2292215574270 6.635070 -2.849765 4.330306
2292235595676 4.120055 -0.877885 2.032598
2292255617447 1.060573 0.698660 -0.727554
2292275638905 -1.204246 1.062969 -2.606625
2292295659530 -2.483591 0.797726 -3.131785
2292315680989 -2.748834 -0.065112 -3.061480
2292335691041 -2.544309 -1.282674 -3.019936
2292355712499 -2.276936 -2.020880 -3.108350
2292375746405 -2.099042 -1.963358 -3.074263
2292395767864 -1.881734 -1.477611 -2.598103
2292415798176 -1.345922 -1.154846 -1.872680
2292435819635 -0.676822 -1.193194 -1.036472
2292455833333 -0.174032 -1.646983 -0.303591
2292475854791 0.142342 -2.407560 0.117309
2292495873958 0.396932 -3.285445 0.323964
2292515895416 0.560978 -4.042826 0.418770
2292535903489 0.640871 -4.487028 0.473097
2292555924947 0.727155 -4.793815 0.613707
2292575975312 0.778286 -5.131494 0.891733
2292595996770 0.625958 -5.245474 1.150585
2292616002812 0.369236 -5.083558 1.254978
2292636024270 0.408650 -5.171973 1.172955
2292656042760 0.973224 -5.622566 0.908777
2292676064218 1.509036 -5.996463 0.626490
2292696086562 1.229945 -5.392476 0.577489
2292716108020 0.451259 -4.071587 0.583881
2292736132083 -0.290143 -2.416082 0.314377
2292756153489 -0.701456 -0.758579 -0.210916
2292776176926 -0.755783 0.172435 -0.601857
2292796198385 -0.632083 0.240610 -0.678553
2292816220728 -0.498929 -0.207854 -0.562443
2292836242187 -0.309317 -0.681882 -0.482551
2292856260728 -0.099466 -1.006778 -0.432485
2292876282187 -0.023835 -1.148454 -0.348331
2292896302603 -0.070705 -1.184672 -0.255656
2292916324062 -0.145271 -1.169759 -0.190677
2292936347447 -0.215577 -1.080279 -0.148067
2292956368905 -0.228359 -0.967365 -0.110784
2292976401301 -0.105858 -0.935408 -0.108654
2292996422760 0.109320 -0.981213 -0.156589
2293016436145 0.338345 -1.126084 -0.250330
2293036457603 0.629153 -1.587330 -0.407984
2293056472083 1.012637 -2.549236 -0.668966
2293076493541 1.349251 -3.804214 -1.080146
2293096501562 1.407839 -4.987687 -1.595719
2293116523020 0.747394 -5.171973 -1.637263
2293136551666 -1.470554 -2.364950 0.046870
2293156573072 -5.826425 5.940804 3.978779
2293176597812 -10.111991 19.539968 8.050232
2293196619218 -10.404930 30.220394 9.855935
2293216668749 -3.408213 29.782450 10.034895
2293236690155 6.604178 17.463829 7.499507
2293256689843 10.814113 -0.312246 5.171973
2293276711249 8.293638 -6.136009 6.017767
2293296729999 5.940538 -2.829525 4.750007
2293316751405 4.183969 -1.909031 1.654440
2293336762551 1.668821 -3.470795 -0.132089
2293356783958 0.156190 -6.334142 -0.392006
2293376825937 0.781482 -10.192549 -0.314244
2293396847343 2.171611 -13.683451 -0.592270
2293416867343 3.011014 -15.725503 -0.900122
2293436888749 3.358280 -16.648127 -0.743533
2293456906770 3.456282 -16.333750 -0.260982
2293476928176 3.473325 -14.289568 0.682948
2293496943958 2.248307 -9.471386 2.479996
2293516965364 -1.572817 -1.423285 4.930165
2293536949374 -7.444514 8.275928 7.639052
2293556970780 -12.977468 17.133608 10.815710
2293577038228 -14.913129 23.923536 13.262550
2293597059635 -7.875934 26.266117 13.075069
2293617085051 4.257470 20.996275 9.770717
2293637106458 10.558456 9.980301 4.370784
2293657126926 9.401613 -3.172530 2.931654
2293677148333 6.435872 -5.094211 4.787424
2293697161353 4.991416 -0.743666 3.779580
2293717182760 3.382781 1.307973 1.326348
2293737210364 1.114900 0.831814 -0.470833
2293757231770 -0.850589 -0.358051 -1.443391
2293777246301 -1.872147 -1.048322 -1.762961
2293797267708 -1.981866 -1.319957 -2.040987
2293817286145 -1.862560 -1.497851 -2.134727
2293837307551 -1.999975 -1.985728 -2.019682
2293857329114 -2.195978 -2.877461 -1.914224
2293877350520 -2.009562 -3.904345 -1.650046
2293897403905 -1.501446 -4.506202 -1.099321
2293917425260 -0.937938 -4.699009 -0.384549
2293937418541 -0.356187 -4.665987 0.309051
2293957439947 -0.098401 -4.879034 0.746862
2293977457291 -0.391340 -5.079298 0.789471
2293997478697 -0.878285 -5.136820 0.766036
2294017499166 -1.039135 -5.648132 0.766036
2294037520572 -0.465906 -5.942136 0.448596
2294057547395 0.272300 -5.129364 -0.104393
2294077568853 0.309583 -3.680646 -0.364310
2294097595676 0.061384 -2.037924 -0.221568
2294117617083 -0.282686 -1.103715 -0.013848
2294137628645 -0.395601 -0.722361 -0.056457
2294157650051 -0.348731 -0.494401 -0.268439
2294177673124 -0.242207 -0.473097 -0.434615
2294197694530 -0.148467 -0.619034 -0.471898
2294217699947 -0.011052 -0.809710 -0.461246
2294237721353 0.102928 -0.790536 -0.455920
2294257780468 0.166842 -0.635012 -0.461246
2294277801874 0.284018 -0.590272 -0.464442
2294297789062 0.483216 -0.713839 -0.471898
2294317810468 0.666436 -0.788406 -0.520899
2294337836874 0.764438 -0.703187 -0.581617
2294357858280 0.799591 -0.599859 -0.660444
2294377898958 0.821960 -0.671230 -0.812773
2294397920416 0.802786 -0.864037 -1.018363
2294417945155 0.730350 -1.063236 -1.311302
2294437966562 0.685611 -1.430741 -1.664959
2294457969062 0.783612 -2.220079 -1.922746
2294477990468 1.086138 -3.062811 -2.005834
2294498012812 1.373751 -3.569862 -1.889723
2294518034218 1.389730 -3.773322 -1.497718
2294538055885 0.392672 -2.809286 -0.330222
2294558077291 -2.818074 1.331408 2.138056
2294578109895 -8.259418 10.078302 5.864374
2294598131301 -12.519418 20.221718 9.564061
2294618147343 -9.691091 24.848158 11.795725
2294638168749 0.795330 20.906796 10.888146
2294658188437 9.507071 10.709986 6.371425
2294678209843 9.907599 -1.587330 3.131918
2294698183905 6.346392 -5.609784 3.615534
2294718205260 4.094490 -2.498105 2.677064
2294738281041 2.874665 -0.692535 0.121570
2294758302447 1.382273 -1.182542 -1.380542
2294778325051 0.051797 -2.959484 -1.563762
2294798346510 -0.123966 -5.919766 -1.559501
2294818365989 0.537543 -9.341428 -1.837527
2294838387395 1.480274 -12.833395 -1.850310
2294858398697 2.546573 -15.985419 -1.189865
2294878420103 3.660806 -17.423616 -0.082023
2294898424426 3.852548 -15.261061 1.346588
2294918445833 -0.351926 -7.270615 4.840685
2294938483437 -8.891101 11.691198 10.111591
2294958504843 -14.746953 30.131981 12.007706
2294978524010 -8.027197 34.161758 8.884310
2294998545416 5.934147 23.012762 5.141081
2295018567239 9.409070 5.616974 3.787037
2295038588645 6.510438 -2.786916 5.650262
2295058611822 5.371704 -2.106099 5.827091
2295078633228 4.261731 -0.343138 3.989431
2295098676822 1.741256 1.029947 2.229666
2295118698176 -0.191076 0.612376 0.874689
2295138695989 -1.038070 -0.934343 0.072436
2295158717395 -1.262834 -2.049642 -0.268439
2295178740312 -1.285204 -2.408625 -0.598661
2295198761718 -1.447119 -2.324472 -1.009841
2295218789010 -1.746450 -2.152969 -1.597849
2295238810416 -2.023410 -1.948444 -2.244446
2295258825676 -2.182130 -1.939922 -2.741910
2295278847083 -2.132064 -2.369211 -2.920869
2295298866770 -1.778407 -3.115008 -2.600234
2295318888228 -1.193594 -4.206872 -1.797048
2295338924322 -0.417971 -5.951723 -0.726489
2295358945676 0.122102 -8.493503 0.351660
2295378954166 -0.135684 -11.174694 1.159107
2295398975572 -0.550060 -12.933527 1.507438
2295418984010 -0.254990 -12.414759 0.785210
2295439005416 0.166842 -8.205890 -1.117429
2295459036353 0.212647 -3.366403 -2.001573
2295479057760 0.472564 -0.968430 -1.561632
2295499078853 0.743133 -0.261115 -0.646596
2295519100260 0.482151 0.108521 0.089480
2295539131353 0.178560 0.375894 0.232354
2295559152708 0.131689 0.325828 0.057523
2295579154895 0.261648 0.061650 -0.068175
2295599176301 0.423563 -0.296268 -0.064979
2295619214322 0.503456 -0.538076 -0.011718
2295639235624 0.435281 -0.576424 0.068175
2295659262030 0.209451 -0.513575 0.103328
2295679283437 -0.069640 -0.404922 0.108654
2295699307551 -0.347665 -0.309051 0.095871
2295719328958 -0.530886 -0.265376 0.050066
2295739329426 -0.554321 -0.304790 -0.070305
2295759350780 -0.414775 -0.329290 -0.276961
2295779381926 -0.234751 -0.211049 -0.461246
2295799403333 -0.099466 -0.180158 -0.542204
2295819426249 0.057123 -0.510380 -0.585878
2295839447655 0.274431 -1.105845 -0.623161
2295859469166 0.433150 -1.568156 -0.611444
2295879490572 0.374563 -1.556439 -0.485746
2295899487083 -0.083488 -0.799058 -0.137415
2295919508437 -1.202115 1.129014 0.642469
2295939562499 -3.375191 4.607133 2.062424
2295959583905 -6.620024 10.724899 4.014997
2295979582239 -8.767533 19.079788 5.707785
2295999603645 -6.558240 24.008755 7.073413
2296019662395 -0.348731 21.260454 7.826533
2296039683801 5.999126 11.538871 6.961564
2296059681249 8.897758 0.403590 5.687545
2296079702603 8.251029 -4.562659 5.353062
2296099707916 6.070497 -3.673190 4.120454
2296119729322 3.349758 -1.858965 1.474416
2296139787030 1.096791 -1.865356 -1.010906
2296159808437 -0.079227 -3.869193 -2.309425
2296179833020 -0.188946 -7.274876 -2.773867
2296199854426 0.304257 -10.629294 -2.859085
2296219835520 1.244858 -13.305293 -2.600234
2296239856926 2.475202 -15.223778 -2.097444
2296259875051 3.604349 -16.005659 -1.354976
2296279896458 3.475456 -14.757206 -0.171503
2296299936770 0.980680 -10.629294 2.173208
2296319958176 -3.525389 -3.059616 5.994332
2296339979270 -7.957956 6.236939 10.927560
2296360000676 -8.647162 14.969986 14.015671
2296380019010 -2.050041 21.866571 12.323015
2296400040416 6.874748 20.314394 8.621197
2296420069791 10.149407 13.195308 4.984492
2296440091197 9.084174 5.348535 3.597425
2296460095051 7.866479 0.858445 3.948952
2296480116458 6.619092 -0.317573 3.279986
2296500151197 4.157338 -0.143940 1.811029
2296520172603 1.644320 0.248066 0.134353
2296540190833 -0.213446 -0.261115 -1.286801
2296560212187 -1.588795 -1.223021 -1.934463
2296580228749 -2.444177 -2.140186 -1.911028
2296600250155 -2.903293 -3.284380 -1.722482
2296620265989 -3.144035 -4.627638 -1.570153
2296640287395 -3.112078 -5.791938 -1.250584
2296660327239 -2.773334 -6.496058 -0.787207
2296680348645 -2.324871 -6.925346 -0.352592
2296700357083 -1.509968 -7.728665 -0.083088
2296720378489 0.222234 -8.667135 -0.071371
2296740376041 2.200372 -9.636497 -0.063914
2296760397395 3.395563 -10.473770 0.272833
2296780471353 3.486108 -9.783500 0.709578
2296800492760 2.540181 -6.790061 0.789471
2296820491458 0.620631 -2.391581 0.565772
2296840512864 -1.462032 1.565759 0.156722
2296860547968 -2.299305 2.735518 -0.210916
2296880569322 -1.501446 1.345256 -0.508116
2296900581353 0.085884 -0.929016 -0.678553
2296920602760 1.222488 -2.277601 -0.537943
2296940624322 1.389730 -2.253101 -0.272700
2296960645728 0.868831 -1.308239 -0.090545
2296980667708 0.149798 -0.192940 -0.029827
2297000689114 -0.305056 0.321567 -0.085219
2297020714010 -0.314643 0.113847 -0.185351
2297040735416 -0.054726 -0.397465 -0.230090
2297060756510 0.198799 -0.791601 -0.268439
2297080777968 0.353258 -0.874689 -0.385614
2297100792968 0.243539 -0.662708 -0.398397
2297120814374 -0.038748 -0.533815 -0.433550
2297140832968 -0.192141 -0.616903 -0.499594
2297160854426 -0.279491 -0.724492 -0.545399
2297180893593 -0.401992 -0.708513 -0.593335
2297200914999 -0.505320 -0.673360 -0.623161
2297220919322 -0.556451 -0.774558 -0.575226
2297240940728 -0.486146 -1.013170 -0.550725
2297260951145 -0.376427 -1.207042 -0.627422
2297280972603 -0.326361 -1.281608 -0.790403
2297301005572 -0.246468 -1.398784 -0.860708
2297321026978 -0.029161 -1.861095 -0.925687
2297341046822 0.317040 -2.579195 -0.915035
2297361068228 0.449129 -2.882787 -0.647662
2297381101041 -0.221968 -1.774811 0.064979
2297401122447 -2.783987 1.960961 1.793986
2297421109270 -7.765149 9.117462 5.064384
2297441130676 -13.599564 19.531446 9.496952
2297461164322 -15.604465 26.304464 12.541388
2297481185728 -9.600546 25.141098 12.889719
2297501223333 2.702097 17.054781 8.510413
2297521244739 10.692676 1.616891 2.106099
2297541268228 7.398842 -10.436487 1.476546
2297561289687 2.846968 -7.331333 2.827262
2297581324322 2.166285 -1.616092 0.401726
2297601345728 1.695451 -1.427545 -1.869484
2297621372916 0.760177 -4.946143 -2.079335
2297641394322 1.781735 -9.662063 -2.004769
2297661389426 4.556800 -13.787844 -2.522472
2297681410885 6.604178 -16.269836 -2.943239
2297701434062 7.219883 -17.455574 -2.964544
2297721455468 6.771420 -17.111504 -2.542711
2297741466041 5.006329 -13.510883 -1.103581
2297761487447 -0.449928 -3.510209 3.140440
2297781522968 -8.387245 11.377887 9.997611
2297801544322 -13.962809 22.709169 15.613653
2297821569895 -12.286132 28.978199 16.029095
2297841591249 -0.417971 29.698298 11.311044
2297861591666 8.946759 21.044210 5.049471
2297881613072 8.829583 4.799940 2.150839
2297901649947 5.497401 -4.438027 4.206738
2297921671353 5.390878 -3.662537 4.707398
2297941691510 5.555989 -0.779884 3.123396
2297961712916 3.588371 1.917286 2.034728
2297981734635 1.615559 2.141118 1.279478
2298001756041 0.583348 0.283219 0.566837
2298021780155 0.053927 -1.330609 0.095871
2298041801562 -0.282686 -1.855769 -0.199199
2298061821197 -0.659779 -1.943118 -0.425028
2298081842603 -1.139267 -2.241384 -0.580552
2298101863593 -1.470554 -2.885983 -0.606118
2298121884999 -1.501446 -3.752017 -0.444202
2298141906353 -1.352313 -4.819380 -0.111849
2298161927760 -1.215963 -6.124291 0.395335
2298181959635 -1.106244 -7.833058 1.069627
2298201981041 -0.989069 -9.559800 1.779072
2298221958228 -0.799457 -10.997866 2.336189
2298241979583 -0.513842 -11.979078 2.768674
2298262037499 -0.114379 -11.967360 3.021134
2298282058905 0.587609 -11.088410 2.796370
2298302075468 1.414230 -9.670585 1.903705
2298322096874 1.521819 -6.966890 0.836341
2298342134166 0.535413 -2.689980 0.069240
2298362155572 -0.979482 1.620086 -0.137415
2298382173593 -2.003171 3.900883 0.192940
2298402194999 -2.193847 3.789034 0.468836
2298422191041 -1.644187 2.073875 0.360182
2298442212447 -0.594800 -0.178027 0.005326
2298462246510 0.384150 -1.619287 -0.303591
2298482267916 0.756981 -1.763094 -0.434615
2298502292708 0.539674 -1.111171 -0.477224
2298522314114 0.044340 -0.265376 -0.531551
2298542333958 -0.412645 0.301328 -0.690271
2298562355364 -0.607582 0.239544 -0.967232
2298582374270 -0.540473 -0.301594 -1.295323
2298602395676 -0.459515 -0.820363 -1.646850
2298622418905 -0.497863 -1.019561 -1.981333
2298642440312 -0.596930 -1.205977 -2.246577
2298662470833 -0.551125 -1.748181 -2.399970
2298682492239 -0.362579 -2.320211 -2.356295
2298702505885 -0.263512 -2.445908 -2.080400
2298722527291 -0.477624 -1.736463 -1.463630
2298742547447 -1.850842 0.714638 0.149266
2298762568853 -5.297936 6.164504 3.534576
2298782594478 -9.895616 15.301273 8.922658
2298802615885 -12.320219 24.194105 13.957083
2298822622135 -7.610691 25.869850 15.414454
2298842643541 3.682111 19.405750 10.827428
2298862672083 11.144335 6.936931 3.227789
2298882693489 8.569667 -4.338961 1.464829
2298902716353 4.582366 -5.738677 3.342834
2298922737760 3.977314 -2.742176 2.086925
2298942747603 4.077446 -0.562576 -0.446333
2298962769010 2.348439 0.179891 -1.462565
2298982800833 0.728220 -1.315696 -1.788526
2299002822239 0.416107 -4.303808 -2.244446
2299022851458 0.712241 -7.212959 -2.731257
2299042872864 1.244858 -9.789891 -2.847368
2299062876145 2.072544 -11.920490 -2.350969
2299082897447 2.846968 -13.176400 -1.334737
2299102934947 3.203821 -13.240314 0.013848
2299122956301 2.293047 -11.076693 1.876009
2299142990520 -1.376814 -5.346671 4.770380
2299163011874 -7.394448 5.206859 8.040646
2299182981041 -11.431814 17.264631 9.305077
2299203002343 -8.688706 24.500893 8.225996
2299223074530 0.068841 23.040457 7.054239
2299243095833 6.469959 14.499153 5.534152
2299263106874 7.821740 4.401543 4.762790
2299283128280 7.125077 -0.687208 5.414846
2299303138489 6.687267 -1.134606 5.045210
2299323159791 5.379160 0.103194 3.369465
2299343175312 2.965209 1.547650 1.460568
2299363196666 1.029681 1.616891 -0.165111
2299383185937 -0.149532 0.330089 -1.233540
2299403207291 -1.075353 -1.074953 -1.658568
2299423254010 -1.699579 -2.259492 -1.381607
2299443275364 -1.823146 -3.488904 -1.040733
2299463329374 -1.737928 -4.657465 -1.113168
2299483350780 -1.893452 -5.624697 -1.239931
2299503360208 -2.189586 -6.200988 -0.983210
2299523381562 -2.320610 -6.587667 -0.337679
2299543401510 -2.248174 -7.382464 0.336747
2299563422812 -2.026606 -8.508415 0.727687
2299583403645 -1.512098 -9.667389 0.953517
2299603424999 -0.646996 -11.292934 1.205977
2299623488801 0.808112 -13.001701 1.471220
2299643510103 2.503963 -13.380924 1.251782
2299663531562 3.428586 -11.908772 0.623294
2299683552864 2.889578 -8.399762 -0.035153
2299703570260 1.032877 -3.251358 -0.398397
2299723591614 -0.716369 1.123688 -0.428224
2299743612655 -1.505707 2.756823 -0.139546
2299763634010 -1.370422 2.025940 0.023435
2299783624010 -0.631017 0.192674 -0.092675
2299803645364 0.121037 -1.132476 -0.274830
2299823709322 0.433150 -1.284804 -0.432485
2299843730676 0.334084 -0.696796 -0.501725
2299863760364 0.045406 0.016911 -0.438876
2299883781718 -0.263512 0.484548 -0.354723
2299903803541 -0.437145 0.463243 -0.353657
2299923824895 -0.297599 -0.148201 -0.452724
2299943813228 0.003861 -0.842732 -0.573095
2299963834583 0.177494 -1.154846 -0.728619
2299983862916 0.205191 -1.196390 -0.900122
2300003884218 0.259517 -1.372153 -1.048189
2300023904426 0.407585 -1.781203 -1.109973
2300043925780 0.592935 -2.189187 -1.027950
2300063970885 0.590805 -2.171078 -0.690271
2300083992343 -0.330622 -0.669100 0.233419
2300104008437 -3.655347 4.251345 2.582258
2300124029895 -9.566459 14.286106 6.629211
2300144017343 -13.842437 26.338552 10.668708
2300164038801 -10.129034 31.018253 13.060156
2300184066405 2.513551 23.731794 11.315305
2300204087864 11.835671 7.651702 5.362649
2300224119635 8.613341 -3.726451 4.089563
2300244141145 3.815265 -2.048576 4.852403
2300264180051 3.894093 -0.499727 2.597171
2300284201510 3.994358 -0.665904 0.249398
2300304247551 1.958564 -0.861907 -0.710510
2300324268958 0.598261 -2.738981 -1.078016
2300344265833 0.819830 -5.812178 -1.232475
2300364287239 1.321555 -8.356088 -1.107842
2300384324322 1.814758 -10.868972 -1.004515
2300404345728 2.491181 -13.940172 -0.770163
2300424364999 3.392368 -16.697128 -0.384549
2300444386405 4.564257 -17.883799 -0.021305
2300464392708 5.211919 -16.967697 0.247267
2300484414166 4.129642 -13.789974 0.862972
2300504436301 -0.367905 -6.136009 3.556946
2300524457708 -7.225076 8.327060 9.020659
2300544482239 -11.438206 20.744747 14.002888
2300564503645 -9.473783 25.913525 15.111928
2300584510624 -0.620365 25.909264 10.603729
2300604532083 7.003641 18.767675 2.946568
2300624599478 7.930394 3.672924 -0.425028
2300644620885 5.173571 -5.964506 2.409690
2300664620103 4.905132 -5.214582 2.906089
2300684641562 4.936024 -2.144447 0.718100
2300704641978 2.802229 0.146869 -0.509181
2300724663437 0.539674 0.430221 -0.927818
2300744700728 -0.708913 -0.614773 -1.232475
2300764722187 -1.097723 -1.468024 -1.553110
2300784731249 -1.310769 -1.756702 -1.659633
2300804752708 -1.921148 -1.925009 -1.578675
2300824762655 -2.602897 -2.198774 -1.444456
2300844784114 -2.610353 -2.475735 -1.140865
2300864825624 -1.806103 -2.605826 -0.632748
2300884847083 -0.687475 -2.642044 -0.059653
2300904852343 0.145537 -2.851895 0.393204
2300924873801 0.293605 -3.217270 0.657382
2300944905989 -0.024900 -3.502753 0.773492
2300964927447 -0.143141 -4.104609 0.860841
2300984941926 0.257387 -5.464912 1.105845
2301004963385 1.153248 -7.758492 1.478677
2301024976822 1.881867 -10.135026 1.789725
2301044998280 1.749778 -10.543011 2.052837
2301065032812 0.907179 -8.647962 2.152969
2301085054270 0.035818 -5.497934 1.464829
2301105076822 -0.514907 -1.922879 0.243006
